Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-02 23:07:01.710,13432.0,4.0,69.03875,3
2024-01-02 23:07:21.291,13586.0,1.0,67.93173913043479,1
2024-01-02 23:07:43.709,14081.0,3.0,61.79624999999999,3
2024-01-02 23:08:02.856,12066.0,5.0,48.49041666666667,4
2024-01-02 23:08:20.054,13983.0,3.0,67.474,3
2024-01-02 23:08:39.153,11249.0,2.0,55.28541666666666,2
2024-01-02 23:08:55.667,13915.0,2.0,63.65565217391303,2
2024-01-02 23:09:14.631,11232.0,1.0,69.53333333333332,1
2024-01-02 23:09:30.862,14563.0,6.0,59.52181818181819,4
2024-01-02 23:09:50.691,11616.0,3.0,72.14130434782608,3
2024-01-02 23:10:07.389,10965.0,1.0,72.10416666666666,1
2024-01-02 23:10:24.103,11011.0,1.0,70.25217391304346,1
2024-01-02 23:10:39.996,11799.0,2.0,61.406086956521726,2
2024-01-02 23:10:56.727,11715.0,4.0,65.14166666666667,4
2024-01-02 23:11:13.575,9999.0,0.0,75.18043478260869,0
2024-01-02 23:11:28.673,13165.0,1.0,63.58249999999999,1
2024-01-02 23:11:46.704,10982.0,3.0,62.31166666666666,2
2024-01-02 23:12:02.718,14215.0,5.0,48.649999999999984,4
2024-01-02 23:12:22.082,11069.0,0.0,60.00000000000002,0
2024-01-02 23:12:38.233,12115.0,2.0,58.450869565217374,2
2024-01-02 23:12:55.414,13015.0,4.0,64.77874999999999,4
2024-01-02 23:13:13.395,12266.0,5.0,65.99708333333335,5
2024-01-02 23:13:30.777,12250.0,5.0,71.87541666666667,4
2024-01-02 23:13:48.060,12198.0,1.0,56.5425,1
2024-01-02 23:14:05.557,11849.0,1.0,67.90565217391303,1
2024-01-02 23:14:22.321,13067.0,7.0,61.16304347826087,5
2024-01-02 23:14:40.704,12582.0,1.0,67.45625,1
2024-01-02 23:14:58.219,11615.0,1.0,64.78833333333333,1
2024-01-02 23:15:15.000,12415.0,1.0,70.61727272727272,1
2024-01-02 23:15:32.431,10858.0,0.0,63.12434782608696,0
2024-01-02 23:15:48.404,17482.0,0.0,76.51739130434783,0
2024-01-02 23:16:10.835,12799.0,2.0,53.31217391304347,2
2024-01-02 23:16:28.599,13451.0,7.0,62.64759999999999,5
2024-01-02 23:16:47.199,13115.0,1.0,72.83304347826088,1
2024-01-02 23:17:05.413,12216.0,2.0,62.7459090909091,2
2024-01-02 23:17:22.545,13969.0,3.0,57.540416666666665,2
2024-01-02 23:17:41.480,9933.0,1.0,56.97565217391303,1
2024-01-02 23:17:56.262,9782.0,0.0,59.82374999999999,0
2024-01-02 23:18:10.843,12798.0,4.0,67.18217391304348,3
2024-01-02 23:18:28.674,13391.0,5.0,49.21863636363637,5
2024-01-02 23:18:47.298,11415.0,2.0,64.43124999999999,2
2024-01-02 23:19:03.679,11415.0,1.0,58.3108695652174,1
2024-01-02 23:19:20.110,11282.0,2.0,70.6591304347826,2
2024-01-02 23:19:36.493,11215.0,2.0,60.523478260869574,2
2024-01-02 23:19:52.774,11815.0,1.0,57.796086956521734,1
2024-01-02 23:20:09.872,13048.0,7.0,52.90478260869564,6
2024-01-02 23:20:27.869,11596.0,2.0,68.8678260869565,2
2024-01-02 23:20:44.731,10699.0,1.0,57.50458333333332,1
2024-01-02 23:21:00.495,13615.0,4.0,59.06639999999999,3
2024-01-02 23:21:19.359,11215.0,1.0,56.55999999999999,1
2024-01-02 23:21:35.693,13498.0,1.0,74.99,1
2024-01-02 23:21:54.224,13898.0,5.0,77.58125,4
2024-01-02 23:22:13.021,14532.0,9.0,58.789583333333326,6
2024-01-02 23:22:32.468,12634.0,4.0,64.43863636363636,4
2024-01-02 23:22:50.117,13915.0,3.0,65.45291666666667,3
2024-01-02 23:23:09.148,14365.0,1.0,60.80916666666666,1
2024-01-02 23:23:28.712,12395.0,1.0,74.79879999999999,1
2024-01-02 23:23:46.274,11798.0,1.0,68.17869565217391,1
2024-01-02 23:24:03.188,11833.0,5.0,52.2925,4
2024-01-02 23:24:20.052,11416.0,0.0,55.95541666666666,0
2024-01-02 23:24:36.734,11115.0,0.0,58.28625,0
2024-01-02 23:24:52.965,11515.0,3.0,59.55272727272727,3
2024-01-02 23:25:09.463,12231.0,3.0,63.29227272727274,2
2024-01-02 23:25:26.944,12950.0,1.0,68.5708695652174,1
2024-01-02 23:25:45.243,12432.0,3.0,51.615217391304334,3
2024-01-02 23:26:02.774,11849.0,3.0,73.0175,2
2024-01-02 23:26:20.072,13499.0,2.0,77.05,2
2024-01-02 23:26:38.687,15749.0,4.0,60.851818181818174,1
2024-01-02 23:26:59.435,11032.0,0.0,54.29739130434781,0
2024-01-02 23:27:15.399,13848.0,2.0,71.07173913043478,2
2024-01-02 23:27:34.514,12399.0,3.0,63.118095238095236,2
2024-01-02 23:27:52.028,12416.0,6.0,66.2796,5
2024-01-02 23:28:09.626,10682.0,1.0,65.94500000000001,1
2024-01-02 23:28:25.441,10098.0,0.0,61.82739130434781,0
2024-01-02 23:28:40.872,13515.0,4.0,55.98500000000001,3
2024-01-02 23:28:59.569,11832.0,2.0,61.49583333333333,2
2024-01-02 23:29:16.884,11532.0,2.0,68.01375,1
2024-01-02 23:29:33.549,11681.0,3.0,63.117826086956526,2
2024-01-02 23:29:50.779,12549.0,2.0,50.73874999999998,2
2024-01-02 23:30:08.360,13149.0,4.0,70.52565217391304,3
2024-01-02 23:30:26.691,13995.0,2.0,78.8225,2
2024-01-02 23:30:45.555,10379.0,0.0,76.90173913043476,0
2024-01-02 23:31:01.100,14765.0,5.0,66.02166666666666,4
