Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2023-12-26 22:29:21.566,14215.0,3.0,70.08416666666665,3
2023-12-26 22:29:41.063,16749.0,7.0,66.52624999999999,5
2023-12-26 22:30:02.827,12015.0,1.0,58.85304347826087,1
2023-12-26 22:30:19.725,13898.0,6.0,55.49347826086955,5
2023-12-26 22:30:38.472,11816.0,0.0,55.66416666666666,0
2023-12-26 22:30:55.254,12981.0,2.0,63.79280000000001,2
2023-12-26 22:31:13.234,13082.0,4.0,73.5064,3
2023-12-26 22:31:31.099,14215.0,4.0,57.81416666666666,3
2023-12-26 22:31:50.198,13447.0,6.0,58.19125,5
2023-12-26 22:32:08.411,12981.0,3.0,48.392083333333325,2
2023-12-26 22:32:26.225,14714.0,3.0,70.29666666666665,2
2023-12-26 22:32:45.906,12514.0,3.0,65.69000000000001,2
2023-12-26 22:33:03.486,12212.0,1.0,75.85541666666666,1
2023-12-26 22:33:20.680,15166.0,4.0,71.38833333333334,4
2023-12-26 22:33:40.861,14348.0,2.0,82.08833333333332,2
2023-12-26 22:34:00.358,13898.0,6.0,71.50999999999999,5
2023-12-26 22:34:20.708,13614.0,2.0,70.30956521739131,1
2023-12-26 22:34:39.322,13765.0,3.0,74.93374999999999,3
2023-12-26 22:34:58.386,12514.0,4.0,54.48478260869565,3
2023-12-26 22:35:15.967,13548.0,1.0,77.55583333333333,1
2023-12-26 22:35:34.515,14897.0,5.0,68.58695652173914,3
2023-12-26 22:35:54.345,12149.0,1.0,74.79916666666668,1
2023-12-26 22:36:11.460,14082.0,3.0,64.20173913043479,3
2023-12-26 22:36:30.957,14032.0,5.0,70.09956521739132,3
2023-12-26 22:36:50.472,14315.0,2.0,71.28782608695651,2
2023-12-26 22:37:09.719,15282.0,7.0,75.69571428571427,6
2023-12-26 22:37:30.000,14299.0,7.0,66.92636363636363,6
2023-12-26 22:37:49.231,12132.0,3.0,66.26782608695653,3
2023-12-26 22:38:06.496,13163.0,2.0,66.07083333333333,1
