Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2023-12-30 21:03:54.643,14398.0,6.0,59.55541666666667,5
2023-12-30 21:04:16.457,14680.0,7.0,72.42217391304348,7
2023-12-30 21:04:36.136,13315.0,4.0,56.2725,4
2023-12-30 21:04:54.334,12048.0,2.0,65.65916666666666,1
2023-12-30 21:05:11.482,13264.0,4.0,69.53083333333335,3
2023-12-30 21:05:29.798,12281.0,2.0,70.91833333333335,2
2023-12-30 21:05:47.345,12115.0,0.0,62.79416666666666,0
2023-12-30 21:06:04.576,12583.0,3.0,65.45391304347827,3
2023-12-30 21:06:22.224,11866.0,6.0,53.284166666666664,4
2023-12-30 21:06:39.239,12965.0,1.0,45.09416666666666,1
2023-12-30 21:06:57.536,10549.0,0.0,54.40826086956522,0
2023-12-30 21:07:13.301,11615.0,6.0,61.2095652173913,3
2023-12-30 21:07:29.930,11149.0,1.0,66.69545454545457,1
2023-12-30 21:07:46.012,11548.0,0.0,77.56291666666667,0
2023-12-30 21:08:03.109,13082.0,7.0,68.2275,5
2023-12-30 21:08:21.273,12030.0,1.0,69.16391304347825,1
2023-12-30 21:08:38.203,12231.0,6.0,69.95083333333334,6
2023-12-30 21:08:55.501,13097.0,8.0,53.3296,6
2023-12-30 21:09:13.581,12865.0,3.0,58.84125000000001,2
2023-12-30 21:09:31.614,11463.0,1.0,54.43869565217391,1
2023-12-30 21:09:48.110,11398.0,2.0,67.35739130434781,2
2023-12-30 21:10:04.942,11198.0,4.0,53.86958333333331,3
2023-12-30 21:10:21.339,12086.0,3.0,58.48086956521739,2
2023-12-30 21:10:38.740,11933.0,2.0,62.898695652173906,2
2023-12-30 21:10:55.838,11682.0,0.0,62.7804347826087,0
2023-12-30 21:11:12.853,12631.0,8.0,51.55652173913043,5
2023-12-30 21:11:30.467,10665.0,3.0,53.99416666666667,2
2023-12-30 21:11:46.181,10999.0,2.0,56.48909090909089,1
2023-12-30 21:12:02.463,9848.0,1.0,58.06695652173913,1
2023-12-30 21:12:17.344,9380.0,0.0,52.37260869565218,0
2023-12-30 21:12:31.723,12965.0,5.0,51.75416666666666,4
2023-12-30 21:12:49.955,9614.0,3.0,74.16428571428571,3
2023-12-30 21:13:04.735,12582.0,5.0,67.93583333333335,4
2023-12-30 21:13:22.533,14764.0,9.0,68.20652173913042,6
2023-12-30 21:13:42.412,13199.0,5.0,80.22304347826086,3
2023-12-30 21:14:00.576,14032.0,3.0,58.37695652173913,3
2023-12-30 21:14:19.707,12384.0,3.0,68.03086956521739,2
2023-12-30 21:14:37.207,12398.0,1.0,66.28608695652174,1
2023-12-30 21:14:54.521,13250.0,8.0,63.17583333333334,6
2023-12-30 21:15:12.818,13012.0,3.0,58.18304347826087,3
2023-12-30 21:15:30.946,13132.0,5.0,61.942400000000006,5
2023-12-30 21:15:49.344,10982.0,1.0,64.28260869565217,1
2023-12-30 21:16:05.458,10282.0,1.0,61.5609090909091,1
2023-12-30 21:16:21.190,11897.0,6.0,74.48782608695652,4
