Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2023-12-24 01:48:36.322,18182.0,5.0,62.37000000000001,5
2023-12-24 01:49:01.969,17265.0,5.0,67.15666666666667,5
2023-12-24 01:49:24.134,15081.0,2.0,45.96583333333333,2
2023-12-24 01:49:44.115,15214.0,2.0,68.91875,2
2023-12-24 01:50:04.295,11932.0,0.0,59.2208695652174,0
2023-12-24 01:50:21.259,12998.0,3.0,63.632173913043474,2
2023-12-24 01:50:39.257,15848.0,3.0,62.45083333333333,3
2023-12-24 01:50:59.921,15997.0,4.0,68.20666666666666,4
2023-12-24 01:51:20.501,13248.0,3.0,53.11833333333333,3
2023-12-24 01:51:38.698,14982.0,2.0,66.42499999999998,2
2023-12-24 01:51:58.445,13633.0,4.0,64.01041666666666,4
2023-12-24 01:52:16.793,14215.0,3.0,48.422692307692316,3
2023-12-24 01:52:35.824,14732.0,1.0,67.66608695652175,1
2023-12-24 01:52:55.588,13749.0,6.0,62.597826086956545,5
2023-12-24 01:53:14.119,12148.0,1.0,55.69916666666668,1
2023-12-24 01:53:31.167,12832.0,3.0,65.47416666666668,3
2023-12-24 01:53:48.981,15148.0,5.0,62.326666666666654,5
2023-12-24 01:54:09.128,16132.000000000002,2.0,66.66333333333334,2
2023-12-24 01:54:30.160,16630.0,2.0,48.550833333333344,2
2023-12-24 01:54:51.506,14264.0,1.0,78.29374999999999,1
2023-12-24 01:55:10.753,13832.0,2.0,59.16125,2
2023-12-24 01:55:29.551,14497.0,2.0,64.54541666666667,2
2023-12-24 01:55:49.015,13365.0,4.0,68.0608695652174,4
2023-12-24 01:56:07.179,15031.0,3.0,73.39750000000001,3
2023-12-24 01:56:27.176,12666.0,3.0,64.64208333333333,3
2023-12-24 01:56:44.607,13449.0,6.0,67.51333333333332,5
2023-12-24 01:57:02.972,15497.0,2.0,58.50583333333333,2
2023-12-24 01:57:23.469,12915.0,1.0,73.80624999999999,1
2023-12-24 01:57:41.016,12998.0,4.0,64.27719999999998,3
2023-12-24 01:57:58.780,17515.0,6.0,51.64347826086955,5
2023-12-24 01:58:21.178,18114.0,6.0,61.748333333333335,5
2023-12-24 01:58:44.091,16832.0,4.0,70.40541666666667,4
2023-12-24 01:59:05.739,15465.0,3.0,57.71125000000001,3
