Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-25 22:30:10.237,11615.0,0.0,68.88749999999999,0
2024-01-25 22:30:26.834,9215.0,0.0,72.57125,0
2024-01-25 22:30:40.899,8482.0,1.0,51.26874999999999,1
2024-01-25 22:30:54.247,9616.0,1.0,62.19479999999999,1
2024-01-25 22:31:08.928,9715.0,1.0,61.89826086956521,1
2024-01-25 22:31:23.426,14648.0,3.0,72.90730769230768,3
2024-01-25 22:31:42.757,9549.0,1.0,55.01608695652173,1
2024-01-25 22:31:57.088,10149.0,2.0,67.93346153846156,1
2024-01-25 22:32:12.202,9899.0,0.0,63.832272727272716,0
2024-01-25 22:32:26.867,10816.0,2.0,72.12038461538462,2
2024-01-25 22:32:42.665,9282.0,2.0,52.32260869565218,1
2024-01-25 22:32:56.663,9032.0,0.0,52.93043478260869,0
2024-01-25 22:33:10.678,12865.0,6.0,61.64655172413792,3
2024-01-25 22:33:28.359,8698.0,1.0,73.08879999999998,1
2024-01-25 22:33:41.991,9181.0,3.0,63.65079999999999,3
2024-01-25 22:33:55.889,10798.0,4.0,71.03846153846156,3
2024-01-25 22:34:11.553,10499.0,4.0,56.48851851851851,4
2024-01-25 22:34:26.634,10949.0,7.0,71.74249999999999,3
2024-01-25 22:34:42.416,9965.0,1.0,62.533333333333324,1
2024-01-25 22:34:57.213,9116.0,1.0,66.42521739130433,1
2024-01-25 22:35:11.379,9231.0,2.0,65.588,1
2024-01-25 22:35:25.609,10083.0,3.0,72.57629629629629,2
2024-01-25 22:35:40.442,8831.0,1.0,59.19039999999999,1
2024-01-25 22:35:54.022,11833.0,5.0,73.6975,4
2024-01-25 22:36:10.737,11665.0,9.0,57.647741935483886,6
2024-01-25 22:36:27.219,9248.0,0.0,63.457916666666655,0
2024-01-25 22:36:41.350,9115.0,1.0,51.822608695652164,1
2024-01-25 22:36:55.381,8499.0,0.0,50.86217391304348,0
2024-01-25 22:37:08.879,11182.0,3.0,63.24269230769231,3
2024-01-25 22:37:25.077,9499.0,0.0,65.76043478260868,0
2024-01-25 22:37:39.475,13765.0,6.0,59.88827586206897,4
2024-01-25 22:37:58.056,9232.0,1.0,71.15520000000001,1
2024-01-25 22:38:11.887,10465.0,0.0,64.20166666666665,0
2024-01-25 22:38:27.219,11248.0,5.0,65.14148148148146,2
2024-01-25 22:38:43.450,9615.0,2.0,61.8856,1
2024-01-25 22:38:58.047,8416.0,0.0,60.31409090909089,0
2024-01-25 22:39:11.296,10932.0,1.0,62.63875000000001,1
2024-01-25 22:39:27.111,11848.0,2.0,62.1412,2
2024-01-25 22:39:43.624,10082.0,6.0,63.37275862068966,4
2024-01-25 22:39:58.373,9215.0,0.0,62.05782608695652,0
2024-01-25 22:40:12.504,10532.0,0.0,71.58521739130435,0
2024-01-25 22:40:27.669,8365.0,3.0,62.00384615384614,2
2024-01-25 22:40:40.833,12149.0,4.0,67.84464285714286,3
2024-01-25 22:40:57.848,11915.0,4.0,59.870416666666664,4
2024-01-25 22:41:14.663,10698.0,6.0,78.64821428571427,4
2024-01-25 22:41:30.461,12031.0,7.0,46.330000000000005,4
2024-01-25 22:41:47.358,9682.0,0.0,53.051739130434775,0
2024-01-25 22:42:01.907,10647.0,2.0,70.82279999999999,1
2024-01-25 22:42:17.454,9248.0,0.0,49.66541666666666,0
2024-01-25 22:42:31.652,9449.0,0.0,65.85791666666667,0
2024-01-25 22:42:45.917,10831.0,1.0,63.48999999999998,1
2024-01-25 22:43:01.831,8783.0,2.0,56.86399999999999,2
2024-01-25 22:43:15.429,9466.0,3.0,53.97999999999999,2
2024-01-25 22:43:29.561,9299.0,3.0,73.04296296296295,2
2024-01-25 22:43:43.709,10065.0,0.0,77.26666666666668,0
2024-01-25 22:43:58.607,11232.0,0.0,75.81374999999998,0
2024-01-25 22:44:14.621,10300.0,0.0,69.57565217391306,0
2024-01-25 22:44:29.886,9949.0,0.0,59.22608695652173,0
2024-01-25 22:44:45.718,10915.0,2.0,60.998076923076916,1
2024-01-25 22:45:01.966,9531.0,0.0,67.71521739130434,0
2024-01-25 22:45:16.430,9699.0,0.0,63.478636363636355,0
2024-01-25 22:45:30.978,11798.0,4.0,59.63,3
