Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-20 17:07:50.624,10036.0,1.0,71.3592,1
2024-01-20 17:08:05.642,11915.0,3.0,64.04629629629629,3
2024-01-20 17:08:22.440,10398.0,3.0,68.26185185185184,2
2024-01-20 17:08:37.871,12898.0,5.0,62.15931034482758,5
2024-01-20 17:08:55.618,10899.0,2.0,62.157916666666644,2
2024-01-20 17:09:11.416,11749.0,1.0,65.19624999999999,1
2024-01-20 17:09:28.131,9932.0,2.0,58.77346153846153,2
2024-01-20 17:09:42.845,11366.0,7.0,59.85366666666665,6
2024-01-20 17:09:58.994,11198.0,8.0,61.504516129032254,5
2024-01-20 17:10:14.791,12299.0,1.0,60.97652173913043,1
2024-01-20 17:10:31.956,9782.0,1.0,72.51,1
2024-01-20 17:10:46.987,9215.0,0.0,67.94772727272728,0
2024-01-20 17:11:01.118,12765.0,1.0,74.92958333333334,1
2024-01-20 17:11:18.849,10948.0,0.0,63.272083333333335,0
2024-01-20 17:11:34.530,10815.0,3.0,64.05444444444444,2
2024-01-20 17:11:50.328,9233.0,2.0,69.00416666666665,1
2024-01-20 17:12:04.410,11099.0,1.0,65.65291666666667,1
2024-01-20 17:12:20.408,9265.0,4.0,69.52692307692305,4
2024-01-20 17:12:34.590,9665.0,0.0,64.04083333333334,0
2024-01-20 17:12:49.171,10382.0,0.0,66.02458333333333,0
2024-01-20 17:13:04.552,8865.0,0.0,54.31619047619048,0
2024-01-20 17:13:18.266,11549.0,2.0,52.19038461538462,1
2024-01-20 17:13:34.681,12399.0,8.0,58.563,5
2024-01-20 17:13:52.317,8293.0,1.0,44.89833333333333,1
2024-01-20 17:14:05.476,9515.0,0.0,66.93826086956523,0
2024-01-20 17:14:19.907,13300.0,7.0,49.8458064516129,4
2024-01-20 17:14:38.389,11115.0,1.0,61.65739130434781,1
2024-01-20 17:14:54.537,8965.0,1.0,62.0782608695652,1
2024-01-20 17:15:08.451,11232.0,2.0,70.61439999999999,1
2024-01-20 17:15:24.432,10333.0,1.0,45.252173913043485,1
2024-01-20 17:15:39.680,10415.0,2.0,62.052307692307686,2
2024-01-20 17:15:54.861,10282.0,0.0,77.5331818181818,0
2024-01-20 17:16:10.060,11014.0,6.0,55.557931034482756,5
2024-01-20 17:16:26.141,9749.0,2.0,65.15879999999999,2
2024-01-20 17:16:41.205,10315.0,4.0,53.86,4
2024-01-20 17:16:56.420,11099.0,4.0,57.44444444444444,3
2024-01-20 17:17:12.651,11099.0,2.0,68.98679999999999,2
2024-01-20 17:17:28.649,12765.0,7.0,69.43925925925925,3
2024-01-20 17:17:46.147,9148.0,1.0,66.98666666666666,1
2024-01-20 17:18:00.062,10748.0,1.0,50.87625,1
2024-01-20 17:18:15.826,10882.0,3.0,51.89679999999999,3
2024-01-20 17:18:31.524,10082.0,2.0,67.4408,2
2024-01-20 17:18:46.472,9766.0,2.0,65.5191304347826,2
2024-01-20 17:19:01.022,10914.0,4.0,67.62703703703706,3
2024-01-20 17:19:17.002,10915.0,0.0,60.55708333333334,0
2024-01-20 17:19:32.916,9616.0,2.0,61.75173913043478,2
2024-01-20 17:19:47.397,10732.0,4.0,63.18884615384615,4
2024-01-20 17:20:03.278,10315.0,4.0,62.64777777777778,3
2024-01-20 17:20:18.809,10032.0,0.0,61.45181818181818,0
2024-01-20 17:20:33.807,14415.0,5.0,67.58407407407407,4
2024-01-20 17:20:53.188,9398.0,1.0,66.89434782608696,1
2024-01-20 17:21:07.486,8448.0,0.0,70.39434782608694,0
2024-01-20 17:21:21.300,13299.0,3.0,55.166,2
2024-01-20 17:21:39.465,9965.0,2.0,55.20576923076923,2
2024-01-20 17:21:54.246,10782.0,2.0,66.69846153846153,2
2024-01-20 17:22:10.294,10365.0,1.0,57.94240000000001,1
2024-01-20 17:22:25.543,10364.0,3.0,64.13692307692307,3
2024-01-20 17:22:41.057,10948.0,1.0,75.96458333333335,1
2024-01-20 17:22:57.154,9649.0,0.0,58.019565217391296,0
2024-01-20 17:24:04.479,11598.0,4.0,55.1528,3
2024-01-20 17:24:21.427,9682.0,2.0,56.07307692307691,1
2024-01-20 17:24:36.158,9499.0,2.0,63.508076923076906,2
2024-01-20 17:24:50.706,8982.0,0.0,71.65624999999999,0
2024-01-20 17:25:05.004,10898.0,1.0,65.82434782608696,1
2024-01-20 17:25:20.635,11482.0,4.0,46.52153846153845,3
2024-01-20 17:25:36.900,10665.0,7.0,52.183,4
2024-01-20 17:25:52.248,8631.0,2.0,62.72961538461536,2
2024-01-20 17:26:05.629,9731.0,1.0,62.34217391304346,1
2024-01-20 17:26:20.477,11198.0,3.0,78.1596,3
2024-01-20 17:26:36.774,12315.0,1.0,56.672799999999995,1
2024-01-20 17:26:54.072,10732.0,0.0,69.12217391304348,0
2024-01-20 17:27:10.037,10199.0,1.0,54.91,1
2024-01-20 17:27:25.101,10333.0,1.0,63.44956521739131,1
2024-01-20 17:27:40.449,11299.0,2.0,66.7746153846154,1
2024-01-20 17:27:56.814,11632.0,1.0,64.14545454545454,1
2024-01-20 17:28:14.128,10749.0,1.0,72.98400000000001,1
2024-01-20 17:28:29.676,9465.0,2.0,63.070833333333326,2
2024-01-20 17:28:43.907,11932.0,0.0,63.217272727272736,0
2024-01-20 17:29:00.689,11998.0,1.0,70.86041666666668,1
2024-01-20 17:29:17.587,10798.0,3.0,69.46576923076924,1
2024-01-20 17:29:33.468,10948.0,5.0,52.75333333333333,3
2024-01-20 17:29:49.483,11664.0,1.0,66.27708333333332,1
2024-01-20 17:30:06.363,11266.0,2.0,76.77519999999998,2
2024-01-20 17:30:22.444,10949.0,7.0,56.03964285714285,3
2024-01-20 17:30:38.242,12532.0,5.0,76.82034482758623,3
2024-01-20 17:30:55.823,11098.0,3.0,57.35119999999998,3
2024-01-20 17:31:11.904,10464.0,3.0,68.17962962962962,2
2024-01-20 17:31:27.218,11498.0,3.0,46.41925925925924,3
2024-01-20 17:31:43.632,9399.0,1.0,60.41956521739129,1
2024-01-20 17:31:58.114,10615.0,2.0,61.89079999999999,1
2024-01-20 17:32:14.295,10015.0,4.0,59.051111111111105,2
2024-01-20 17:32:29.277,10331.0,5.0,63.12892857142857,4
2024-01-20 17:32:44.691,10399.0,1.0,61.08869565217389,1
2024-01-20 17:32:59.873,10132.0,1.0,48.07079999999999,1
2024-01-20 17:33:15.087,13748.0,5.0,62.404999999999994,4
2024-01-20 17:33:33.618,11498.0,3.0,67.04807692307692,3
2024-01-20 17:33:49.816,11948.0,4.0,60.04115384615385,2
2024-01-20 17:34:06.730,11982.0,7.0,54.469285714285704,4
2024-01-20 17:34:43.475,10132.0,1.0,57.820800000000006,1
2024-01-20 17:34:58.540,11815.0,4.0,49.60576923076921,2
2024-01-20 17:35:15.238,11898.0,4.0,62.878,3
2024-01-20 17:35:32.302,11715.0,1.0,70.34958333333334,1
2024-01-20 17:35:48.984,12047.0,2.0,60.60799999999999,2
2024-01-20 17:36:05.731,11432.0,0.0,63.59,0
2024-01-20 17:36:22.262,11464.0,3.0,64.3323076923077,2
2024-01-20 17:36:38.643,9849.0,0.0,69.81608695652173,0
2024-01-20 17:36:53.224,12016.0,3.0,59.34333333333334,2
2024-01-20 17:37:10.073,10182.0,2.0,63.48999999999999,1
2024-01-20 17:37:25.171,14498.0,6.0,66.75066666666666,5
2024-01-20 17:37:44.601,12499.0,4.0,73.2416,3
2024-01-20 17:38:02.115,8749.0,0.0,67.72826086956523,0
2024-01-20 17:38:15.831,10998.0,3.0,60.52000000000001,2
2024-01-20 17:38:32.011,11015.0,0.0,64.98416666666667,0
2024-01-20 17:38:48.259,9714.0,3.0,66.85719999999999,2
