Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-02-05 16:08:09.942,8864.0,3.0,57.036296296296285,2
2024-02-05 16:08:23.906,9031.0,1.0,58.1775,1
2024-02-05 16:08:38.054,9648.0,3.0,46.75230769230768,2
2024-02-05 16:08:52.735,10149.0,3.0,70.53958333333334,2
2024-02-05 16:09:07.866,8999.0,0.0,57.70826086956522,0
2024-02-05 16:09:21.848,10565.0,6.0,72.42920000000002,3
2024-02-05 16:09:37.246,8782.0,0.0,63.695000000000014,0
2024-02-05 16:09:50.861,8299.0,0.0,57.743478260869544,0
2024-02-05 16:10:04.176,9182.0,0.0,64.6940909090909,0
2024-02-05 16:10:18.157,8883.0,1.0,56.317200000000014,1
2024-02-05 16:10:32.272,7715.0,0.0,63.54739130434783,0
2024-02-05 16:10:45.037,9982.0,3.0,59.4226923076923,2
2024-02-05 16:10:59.984,9599.0,2.0,67.91916666666667,1
2024-02-05 16:11:14.566,9715.0,3.0,62.07423076923077,3
2024-02-05 16:11:29.214,8765.0,1.0,73.40173913043478,1
2024-02-05 16:11:42.996,9415.0,1.0,53.17208333333334,1
2024-02-05 16:11:57.393,8866.0,1.0,70.68863636363636,1
2024-02-05 16:12:11.308,9832.0,0.0,64.98434782608695,0
2024-02-05 16:12:26.239,7465.0,3.0,64.5288,2
2024-02-05 16:12:38.570,8682.0,1.0,49.17359999999999,1
2024-02-05 16:12:52.235,10099.0,6.0,65.34866666666666,4
2024-02-05 16:13:07.366,8666.0,1.0,65.71083333333333,1
2024-02-05 16:13:21.014,10633.0,2.0,59.77680000000001,1
2024-02-05 16:13:36.595,7782.0,2.0,72.40399999999998,1
2024-02-05 16:13:49.377,10665.0,0.0,73.09714285714286,0
2024-02-05 16:14:04.857,8967.0,0.0,70.81363636363636,0
2024-02-05 16:14:18.939,8999.0,1.0,54.044999999999995,1
2024-02-05 16:14:33.237,9266.0,1.0,69.74375,1
2024-02-05 16:14:47.502,9549.0,4.0,55.0304,4
2024-02-05 16:15:01.833,11616.0,5.0,65.4874074074074,4
2024-02-05 16:15:18.498,8382.0,1.0,56.606666666666655,1
2024-02-05 16:15:31.712,8749.0,4.0,66.546,3
2024-02-05 16:15:45.377,9900.0,3.0,61.130769230769225,2
2024-02-05 16:16:00.175,8782.0,1.0,70.5804,1
2024-02-05 16:16:14.157,9149.0,2.0,55.799615384615386,2
2024-02-05 16:16:28.305,8849.0,1.0,71.91541666666667,1
2024-02-05 16:16:42.137,9932.0,4.0,71.11346153846154,3
2024-02-05 16:16:56.968,10849.0,2.0,65.92208333333333,2
2024-02-05 16:17:12.649,8882.0,0.0,64.49826086956521,0
2024-02-05 16:17:26.547,8482.0,0.0,61.04086956521739,0
2024-02-05 16:17:40.079,8948.0,2.0,65.04360000000001,1
2024-02-05 16:17:54.343,9665.0,3.0,45.94692307692307,3
2024-02-05 16:18:09.175,9047.0,0.0,65.61608695652174,0
2024-02-05 16:18:23.256,9365.0,2.0,58.48423076923078,2
2024-02-05 16:18:37.870,9699.0,2.0,59.987500000000004,1
2024-02-05 16:18:52.585,9682.0,3.0,51.35,3
2024-02-05 16:19:07.150,8649.0,1.0,60.64720000000001,1
2024-02-05 16:19:20.714,10282.0,3.0,64.47115384615385,2
2024-02-05 16:19:36.245,9132.0,4.0,51.475357142857156,3
2024-02-05 16:19:50.477,8398.0,1.0,56.22625,1
2024-02-05 16:20:03.858,8932.0,0.0,67.15478260869564,0
2024-02-05 16:20:17.906,10382.0,7.0,55.38535714285713,4
2024-02-05 16:20:33.537,8432.0,1.0,77.38208333333334,1
2024-02-05 16:20:46.868,9816.0,2.0,72.94708333333334,1
2024-02-05 16:21:01.750,9749.0,1.0,52.38772727272726,1
2024-02-05 16:21:16.581,8466.0,2.0,66.38680000000001,2
2024-02-05 16:21:29.996,9099.0,1.0,63.66916666666666,1
2024-02-05 16:21:44.094,9083.0,3.0,65.47666666666667,3
2024-02-05 16:21:58.159,8066.000000000001,2.0,58.64166666666666,2
2024-02-05 16:22:11.207,8449.0,1.0,63.64739130434783,1
2024-02-05 16:22:24.639,8915.0,2.0,49.47,2
2024-02-05 16:22:38.737,9499.0,0.0,58.01565217391305,0
2024-02-05 16:22:53.318,9132.0,1.0,65.69833333333331,1
2024-02-05 16:23:07.633,8882.0,1.0,68.37458333333332,1
2024-02-05 16:23:21.531,8732.0,1.0,77.88826086956522,1
2024-02-05 16:23:35.228,8850.0,1.0,65.91666666666667,1
2024-02-05 16:23:48.994,9632.0,1.0,66.20960000000002,1
2024-02-05 16:24:03.558,9132.0,2.0,65.85374999999999,1
2024-02-05 16:24:17.739,10049.0,4.0,63.0276,3
2024-02-05 16:24:32.854,10899.0,7.0,63.6651724137931,5
2024-02-05 16:24:48.786,10449.0,7.0,61.45464285714286,5
2024-02-05 16:25:04.083,10149.0,2.0,60.41130434782609,2
2024-02-05 16:25:19.365,11248.0,5.0,64.93785714285714,4
2024-02-05 16:25:35.528,11566.0,0.0,56.21304347826087,0
2024-02-05 16:25:52.210,8848.0,2.0,62.49807692307692,2
2024-02-05 16:26:06.091,10915.0,6.0,62.77233333333333,5
2024-02-05 16:26:21.972,9798.0,0.0,76.89260869565217,0
2024-02-05 16:26:36.836,8715.0,1.0,60.15291666666666,1
2024-02-05 16:26:50.551,7999.0,0.0,67.96913043478261,0
2024-02-05 16:27:03.699,9166.0,3.0,62.605600000000024,3
2024-02-05 16:27:17.898,9348.0,1.0,64.54458333333332,1
2024-02-05 16:27:32.312,8450.0,1.0,54.193749999999994,1
2024-02-05 16:27:45.677,9150.0,4.0,58.484285714285704,3
2024-02-05 16:28:00.109,9332.0,2.0,66.82000000000001,2
2024-02-05 16:28:14.341,9315.0,0.0,56.45714285714286,0
2024-02-05 16:28:28.605,8998.0,2.0,55.4636,2
2024-02-05 16:28:42.686,9465.0,2.0,64.55608695652174,2
2024-02-05 16:28:57.317,7683.0,0.0,76.18304347826088,0
2024-02-05 16:29:10.132,10215.0,7.0,68.46037037037038,3
2024-02-05 16:29:25.447,9565.0,2.0,51.5832,2
2024-02-05 16:29:39.978,9448.0,3.0,57.80653846153845,2
2024-02-05 16:29:54.559,8716.0,0.0,71.75217391304348,0
2024-02-05 16:30:08.307,8216.0,1.0,77.8191304347826,1
2024-02-05 16:30:21.389,9398.0,0.0,70.3625,0
2024-02-05 16:30:35.920,9398.0,2.0,71.04320000000001,1
2024-02-05 16:30:50.185,9681.0,1.0,76.05434782608695,1
2024-02-05 16:31:05.016,8298.0,0.0,74.13727272727273,0
2024-02-05 16:31:18.364,9348.0,0.0,65.1568181818182,0
2024-02-05 16:31:32.612,8398.0,4.0,58.12076923076924,2
2024-02-05 16:31:45.993,8481.0,1.0,58.98125000000001,1
2024-02-05 16:31:59.357,8616.0,1.0,68.18833333333333,1
2024-02-05 16:32:13.022,9899.0,0.0,72.23130434782608,0
2024-02-05 16:32:28.087,10283.0,1.0,66.91708333333331,1
2024-02-05 16:32:43.486,10482.0,18.0,60.128857142857164,8
2024-02-05 16:32:59.084,9948.0,4.0,71.2764,2
2024-02-05 16:33:14.232,10265.0,1.0,60.66374999999999,1
2024-02-05 16:33:29.612,10282.0,2.0,65.97039999999998,1
2024-02-05 16:33:45.194,8965.0,1.0,59.25086956521738,1
2024-02-05 16:33:59.342,10782.0,2.0,67.1882608695652,1
2024-02-05 16:34:15.273,10082.0,3.0,75.21079999999999,3
2024-02-05 16:34:30.405,9347.0,0.0,61.72347826086959,0
2024-02-05 16:34:44.719,8532.0,1.0,73.20320000000001,1
2024-02-05 16:34:58.300,9265.0,2.0,56.477199999999996,2
2024-02-05 16:35:12.615,11548.0,8.0,72.39000000000003,3
2024-02-05 16:35:29.212,10383.0,3.0,53.33879999999999,3
2024-02-05 16:35:44.677,12548.0,6.0,65.95413793103448,2
2024-02-05 16:36:02.208,9198.0,0.0,70.94772727272726,0
2024-02-05 16:36:16.405,10583.0,1.0,63.89458333333334,1
2024-02-05 16:36:31.987,10215.0,2.0,67.49000000000001,2
2024-02-05 16:36:47.168,8048.999999999999,1.0,57.47909090909091,1
2024-02-05 16:37:00.350,9415.0,1.0,59.762499999999996,1
2024-02-05 16:37:14.781,9365.0,0.0,69.25208333333335,0
2024-02-05 16:37:29.163,9814.0,2.0,56.3316,2
2024-02-05 16:37:44.010,9216.0,0.0,62.49347826086955,0
2024-02-05 16:37:58.858,10432.0,3.0,62.515925925925934,2
