Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-03 10:52:10.046,13467.0,6.0,63.421249999999986,4
2024-01-03 10:52:30.629,14880.0,7.0,68.1208695652174,4
2024-01-03 10:52:50.592,12315.0,5.0,69.4809090909091,2
2024-01-03 10:53:08.006,11295.0,4.0,56.21681818181817,3
2024-01-03 10:53:25.001,13381.0,3.0,76.10583333333334,3
2024-01-03 10:53:43.432,12515.0,2.0,67.52739130434783,2
2024-01-03 10:54:01.112,11198.0,3.0,56.04391304347825,3
2024-01-03 10:54:17.542,9799.0,3.0,50.4556,2
2024-01-03 10:54:32.590,11149.0,4.0,57.95318181818182,4
2024-01-03 10:54:48.821,12498.0,4.0,67.41739130434783,3
2024-01-03 10:55:06.235,10287.0,1.0,63.422272727272734,1
2024-01-03 10:55:21.505,10549.0,2.0,55.76909090909091,2
2024-01-03 10:55:37.120,11248.0,2.0,57.43478260869564,2
2024-01-03 10:55:53.267,14866.0,3.0,77.78217391304348,2
2024-01-03 10:56:13.047,12116.0,6.0,60.82347826086957,4
2024-01-03 10:56:30.311,10782.0,2.0,58.857499999999995,2
2024-01-03 10:56:46.327,10716.0,4.0,62.62521739130433,3
2024-01-03 10:57:02.024,12729.0,5.0,68.34782608695652,4
2024-01-03 10:57:19.703,12614.0,5.0,67.772,3
2024-01-03 10:57:37.533,10882.0,3.0,61.87818181818182,2
2024-01-03 10:57:53.881,13264.0,0.0,67.71739130434783,0
2024-01-03 10:58:12.132,10032.0,4.0,59.41304347826088,3
2024-01-03 10:58:27.247,12248.0,1.0,80.18130434782609,1
2024-01-03 10:58:44.494,12049.0,0.0,66.7204347826087,0
2024-01-03 10:59:01.592,12027.0,6.0,66.0190909090909,4
2024-01-03 10:59:18.668,11799.0,4.0,67.6895652173913,3
2024-01-03 10:59:35.100,12815.0,0.0,69.06173913043479,0
2024-01-03 10:59:53.080,11632.0,3.0,67.75708333333334,3
2024-01-03 11:00:09.744,12636.0,5.0,63.55875,4
2024-01-03 11:00:27.495,10933.0,1.0,65.81695652173913,1
2024-01-03 11:00:43.310,11165.0,2.0,56.585416666666674,2
2024-01-03 11:00:59.625,13981.0,4.0,60.048,2
2024-01-03 11:01:18.489,10266.0,0.0,66.21043478260869,0
2024-01-03 11:01:33.904,10048.0,0.0,72.94260869565218,0
2024-01-03 11:01:49.002,14331.0,1.0,66.90217391304348,1
2024-01-03 11:02:08.216,13112.0,6.0,59.09624999999999,5
2024-01-03 11:02:26.394,11848.0,2.0,63.83500000000001,2
2024-01-03 11:02:43.308,11315.0,3.0,60.00652173913043,2
2024-01-03 11:02:59.706,10648.0,2.0,57.29416666666668,2
2024-01-03 11:03:15.541,10948.0,1.0,78.78565217391304,1
2024-01-03 11:03:31.472,12999.0,1.0,64.99958333333332,1
2024-01-03 11:03:49.703,11132.0,1.0,56.96565217391304,1
2024-01-03 11:04:06.034,13512.0,7.0,63.4896,6
2024-01-03 11:04:24.595,10532.0,0.0,66.20125,0
2024-01-03 11:04:40.276,10532.0,4.0,58.163749999999986,3
2024-01-03 11:04:56.274,12248.0,6.0,50.10999999999999,5
2024-01-03 11:05:13.809,10865.0,4.0,61.507727272727266,4
