Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-01 13:20:25.258,10948.0,3.0,71.18791666666665,3
2024-01-01 13:20:41.256,12631.0,7.0,84.22318181818183,5
2024-01-01 13:21:00.270,14499.0,6.0,68.59560000000002,4
2024-01-01 13:21:20.052,11065.0,2.0,57.96000000000001,2
2024-01-01 13:21:36.017,11447.0,4.0,55.16090909090908,3
2024-01-01 13:21:52.547,14498.0,5.0,54.68260869565218,5
2024-01-01 13:22:12.077,12415.0,3.0,62.48791666666667,3
2024-01-01 13:22:29.458,11182.0,4.0,64.28208333333335,3
2024-01-01 13:22:45.622,11732.0,3.0,51.33625,3
2024-01-01 13:23:02.436,11380.0,1.0,67.32636363636364,1
2024-01-01 13:23:18.848,13282.0,4.0,73.18043478260871,4
2024-01-01 13:23:37.095,13182.0,5.0,70.585,4
2024-01-01 13:23:55.310,13131.0,7.0,63.65119999999998,5
2024-01-01 13:24:15.905,9899.0,1.0,53.153333333333336,1
2024-01-01 13:24:30.903,11882.0,3.0,60.59521739130434,2
2024-01-01 13:24:47.768,11632.0,1.0,68.78000000000002,1
2024-01-01 13:25:04.499,11451.0,2.0,68.04956521739129,2
2024-01-01 13:25:21.050,11148.0,0.0,61.29954545454545,0
2024-01-01 13:25:37.347,13031.0,1.0,71.32083333333334,1
2024-01-01 13:25:55.828,13086.0,2.0,61.200416666666676,2
2024-01-01 13:26:14.162,12982.0,3.0,60.13041666666667,3
2024-01-01 13:26:32.176,11349.0,3.0,61.53826086956522,3
2024-01-01 13:26:48.541,10132.0,0.0,63.01478260869564,0
2024-01-01 13:27:03.922,10612.0,2.0,62.62904761904762,2
2024-01-01 13:27:19.800,11698.0,3.0,72.30000000000003,2
2024-01-01 13:27:36.598,12914.0,4.0,62.42181818181818,4
2024-01-01 13:27:54.695,13215.0,3.0,69.01625,3
2024-01-01 13:28:13.222,11899.0,2.0,54.18454545454544,2
2024-01-01 13:28:30.470,13131.0,8.0,60.47769230769229,5
2024-01-01 13:28:48.834,10115.0,1.0,56.43217391304348,1
2024-01-01 13:29:03.965,10837.0,2.0,58.09391304347825,2
2024-01-01 13:29:20.418,10332.0,0.0,66.42875,0
2024-01-01 13:29:35.800,12081.0,7.0,54.362083333333324,3
2024-01-01 13:29:52.981,13081.0,4.0,73.2875,3
2024-01-01 13:30:11.028,11548.0,4.0,51.86839999999998,4
2024-01-01 13:30:28.026,11149.0,2.0,60.556,2
2024-01-01 13:30:44.207,12165.0,2.0,54.431666666666665,2
2024-01-01 13:31:01.738,12162.0,2.0,64.94624999999999,2
2024-01-01 13:31:18.966,11132.0,0.0,60.33875,0
2024-01-01 13:31:35.197,11615.0,1.0,72.70086956521737,1
2024-01-01 13:31:52.045,12516.0,3.0,65.2375,3
2024-01-01 13:32:09.676,10703.0,2.0,54.423478260869565,2
2024-01-01 13:32:25.611,11048.0,0.0,63.74583333333333,0
2024-01-01 13:32:41.975,12565.0,1.0,72.34956521739129,1
2024-01-01 13:32:59.773,11046.0,2.0,69.76125,2
2024-01-01 13:33:15.868,10682.0,2.0,64.33478260869565,1
2024-01-01 13:33:31.666,10049.0,1.0,66.81041666666667,1
2024-01-01 13:33:46.797,9907.0,3.0,67.82695652173913,2
2024-01-01 13:34:03.045,9984.0,1.0,62.915833333333346,1
2024-01-01 13:34:18.278,11632.0,4.0,68.33304347826088,3
2024-01-01 13:34:34.942,11749.0,4.0,67.62695652173915,4
