Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-11 13:05:15.624,11031.0,0.0,64.61913043478259,0
2024-01-11 13:05:32.938,13615.0,5.0,61.19304347826087,5
2024-01-11 13:05:52.152,11249.0,5.0,56.02625,5
2024-01-11 13:06:08.433,13065.0,6.0,70.6547619047619,6
2024-01-11 13:06:26.447,13233.0,2.0,61.89958333333333,2
2024-01-11 13:06:44.862,11115.0,5.0,55.44874999999999,4
2024-01-11 13:07:00.976,12982.0,2.0,65.64826086956522,1
2024-01-11 13:07:18.891,12581.0,2.0,69.12666666666668,2
2024-01-11 13:07:36.688,11899.0,2.0,56.90608695652173,2
2024-01-11 13:07:54.070,11098.0,4.0,73.47960000000003,3
2024-01-11 13:08:10.267,10249.0,3.0,63.78416666666667,2
2024-01-11 13:08:25.349,10948.0,2.0,63.72833333333333,1
2024-01-11 13:08:41.463,12814.0,0.0,58.23347826086955,0
2024-01-11 13:08:59.210,11598.0,2.0,68.06347826086956,2
2024-01-11 13:09:15.625,11898.0,10.0,48.916000000000004,9
2024-01-11 13:09:32.639,13031.0,2.0,75.53636363636363,1
2024-01-11 13:09:51.137,10948.0,3.0,56.007826086956534,2
2024-01-11 13:10:07.301,12432.0,3.0,57.004166666666656,3
2024-01-11 13:10:24.682,9766.0,1.0,75.72166666666666,1
2024-01-11 13:10:39.547,10665.0,1.0,61.666956521739124,1
2024-01-11 13:10:55.411,11449.0,0.0,61.275000000000006,0
2024-01-11 13:11:11.858,11283.0,3.0,69.74304347826089,2
2024-01-11 13:11:27.906,11566.0,4.0,68.20333333333333,3
2024-01-11 13:11:44.571,9733.0,0.0,63.19130434782607,0
2024-01-11 13:11:59.352,10616.0,0.0,76.81260869565217,0
2024-01-11 13:12:15.017,13082.0,4.0,61.21478260869566,3
2024-01-11 13:12:32.998,12264.0,3.0,64.53916666666667,3
2024-01-11 13:12:50.379,11798.0,4.0,47.19916666666666,3
