Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-02-23 16:27:01.109,11409.0,5.0,60.69285714285714,3
2024-02-23 16:27:17.489,10792.0,1.0,71.85782608695652,1
2024-02-23 16:27:33.519,10559.0,5.0,70.71592592592593,4
2024-02-23 16:27:48.882,10325.0,5.0,58.37444444444445,3
2024-02-23 16:28:04.161,9909.0,2.0,55.728,2
2024-02-23 16:28:18.991,10909.0,4.0,67.1562962962963,3
2024-02-23 16:28:35.087,8758.0,1.0,60.98666666666667,1
2024-02-23 16:28:48.899,9941.0,5.0,69.54,3
2024-02-23 16:29:03.961,9875.0,5.0,61.88607142857143,4
2024-02-23 16:29:19.141,8708.0,0.0,66.23521739130435,0
2024-02-23 16:29:33.102,9074.0,2.0,70.6108,2
2024-02-23 16:29:47.464,9341.0,1.0,65.905,1
2024-02-23 16:30:01.893,9375.0,2.0,59.79478260869565,2
2024-02-23 16:30:16.488,9959.0,4.0,63.809285714285714,3
2024-02-23 16:30:31.518,9991.0,2.0,64.2972,2
2024-02-23 16:30:46.747,10209.0,4.0,68.6762962962963,3
2024-02-23 16:31:02.544,9424.0,3.0,64.26076923076923,3
2024-02-23 16:31:17.056,9559.0,1.0,56.31791666666666,1
2024-02-23 16:31:31.635,9442.0,2.0,69.0228,1
2024-02-23 16:31:45.947,10876.0,3.0,64.92076923076924,3
2024-02-23 16:32:01.861,11376.0,2.0,70.252,1
2024-02-23 16:32:18.325,10042.0,2.0,68.458,2
2024-02-23 16:32:33.470,10426.0,9.0,70.97606060606061,5
2024-02-23 16:32:49.050,9992.0,1.0,67.64541666666666,1
2024-02-23 16:33:04.229,10827.0,4.0,61.43541666666667,4
2024-02-23 16:33:20.076,9625.0,2.0,71.4825,2
2024-02-23 16:33:34.772,13745.0,9.0,62.8753125,6
2024-02-23 16:33:53.622,10458.0,2.0,61.423750000000005,2
2024-02-23 16:34:09.184,9875.0,3.0,48.61925925925926,2
2024-02-23 16:34:24.163,9642.0,8.0,50.23741935483871,4
2024-02-23 16:34:38.892,9391.0,5.0,61.80464285714286,4
2024-02-23 16:34:53.304,11460.0,1.0,70.6332,1
2024-02-23 16:35:09.701,9608.0,2.0,54.0656,2
2024-02-23 16:35:24.280,9441.0,3.0,64.8488888888889,2
2024-02-23 16:35:38.959,8824.0,4.0,54.73925925925926,2
2024-02-23 16:35:52.887,11360.0,5.0,74.58307692307693,3
2024-02-23 16:36:09.401,9809.0,1.0,78.81708333333333,1
2024-02-23 16:36:24.414,9575.0,6.0,60.499310344827585,5
2024-02-23 16:36:39.144,9758.0,1.0,61.1625,1
2024-02-23 16:36:54.040,9141.0,1.0,66.94916666666667,1
2024-02-23 16:37:08.301,10092.0,0.0,72.88130434782609,0
