Datetime,Key,Number,Action,Time,Mistakes
2023-11-08 00:15:45.532,c,12,pressed,948,0
2023-11-08 00:15:45.748,c,12,released,961,1
2023-11-08 00:15:46.131,v,20,pressed,984,1
2023-11-08 00:15:46.298,v,20,released,994,1
2023-11-08 00:15:46.414,s,2,pressed,1001,1
2023-11-08 00:15:46.598,s,2,released,1012,2
2023-11-08 00:15:46.949,d,21,pressed,1033,2
2023-11-08 00:15:47.115,d,21,released,1043,2
2023-11-08 00:15:47.248,e,22,pressed,1051,2
2023-11-08 00:15:47.431,e,22,released,1062,2
2023-11-08 00:15:48.281,n,23,pressed,1113,2
2023-11-08 00:15:48.431,n,23,released,1122,2
2023-11-08 00:15:48.764,u,1,pressed,1142,2
2023-11-08 00:15:48.898,u,1,released,1150,3
2023-11-08 00:15:49.064,y,24,pressed,1160,3
2023-11-08 00:15:49.266,y,24,released,1172,3
2023-11-08 00:15:49.548,i,25,pressed,1189,3
2023-11-08 00:15:49.781,i,25,released,1203,3
2023-11-08 00:15:49.864,d,21,pressed,1208,3
2023-11-08 00:15:50.064,d,21,released,1220,4
2023-11-08 00:15:50.314,f,26,pressed,1235,4
2023-11-08 00:15:50.331,N/A,N/A,end,N/A,N/A
2023-11-08 00:15:55.364,N/A,N/A,start,N/A,N/A
2023-11-08 00:15:56.447,i,11,pressed,65,0
2023-11-08 00:15:56.613,i,11,released,75,1
2023-11-08 00:15:57.063,u,1,pressed,102,1
2023-11-08 00:15:57.230,u,1,released,112,1
2023-11-08 00:15:57.363,n,2,pressed,120,1
2023-11-08 00:15:57.613,n,2,released,135,1
2023-11-08 00:15:58.213,c,3,pressed,171,1
2023-11-08 00:15:58.380,c,3,released,181,1
2023-11-08 00:15:58.796,b,4,pressed,206,1
2023-11-08 00:15:58.946,b,4,released,215,1
2023-11-08 00:15:59.546,w,5,pressed,251,1
2023-11-08 00:15:59.763,w,5,released,264,1
2023-11-08 00:16:00.213,h,6,pressed,291,1
2023-11-08 00:16:00.396,h,6,released,302,1
2023-11-08 00:16:01.296,x,7,pressed,356,1
2023-11-08 00:16:01.462,x,7,released,366,1
2023-11-08 00:16:01.729,s,8,pressed,382,1
2023-11-08 00:16:01.929,s,8,released,394,1
2023-11-08 00:16:02.079,d,9,pressed,403,1
2023-11-08 00:16:02.263,d,9,released,414,1
2023-11-08 00:16:03.546,z,10,pressed,491,1
2023-11-08 00:16:03.762,z,10,released,504,1
2023-11-08 00:16:03.912,i,11,pressed,513,1
2023-11-08 00:16:04.128,i,11,released,526,1
2023-11-08 00:16:05.512,w,5,pressed,609,1
2023-11-08 00:16:05.612,w,5,released,615,2
2023-11-08 00:16:05.879,e,12,pressed,631,2
2023-11-08 00:16:06.028,e,12,released,640,2
2023-11-08 00:16:07.344,g,13,pressed,719,2
2023-11-08 00:16:07.445,g,13,released,725,2
2023-11-08 00:16:08.779,m,14,pressed,805,2
2023-11-08 00:16:09.045,m,14,released,821,2
2023-11-08 00:16:09.329,i,11,pressed,838,2
2023-11-08 00:16:09.528,i,11,released,850,3
2023-11-08 00:16:09.894,o,15,pressed,872,3
2023-11-08 00:16:10.095,o,15,released,884,3
2023-11-08 00:16:10.294,p,16,pressed,896,3
2023-11-08 00:16:10.528,p,16,released,910,3
2023-11-08 00:16:10.995,f,17,pressed,938,3
2023-11-08 00:16:11.180,f,17,released,949,3
2023-11-08 00:16:11.744,l,18,pressed,983,3
2023-11-08 00:16:11.944,l,18,released,995,3
2023-11-08 00:16:12.961,q,19,pressed,1056,3
2023-11-08 00:16:13.161,q,19,released,1068,3
2023-11-08 00:16:13.494,y,20,pressed,1088,3
2023-11-08 00:16:13.628,y,20,released,1096,3
2023-11-08 00:16:13.894,j,21,pressed,1112,3
2023-11-08 00:16:14.077,j,21,released,1123,3
2023-11-08 00:16:14.278,k,22,pressed,1135,3
2023-11-08 00:16:14.477,k,22,released,1147,3
2023-11-08 00:16:15.044,e,12,pressed,1181,3
2023-11-08 00:16:15.161,e,12,released,1188,4
2023-11-08 00:16:15.577,r,23,pressed,1213,4
2023-11-08 00:16:15.794,r,23,released,1226,4
2023-11-08 00:16:15.910,c,3,pressed,1233,4
2023-11-08 00:16:16.144,c,3,released,1247,5
2023-11-08 00:16:16.443,v,24,pressed,1265,5
2023-11-08 00:16:16.644,v,24,released,1277,5
2023-11-08 00:16:16.761,t,25,pressed,1284,5
2023-11-08 00:16:16.944,t,25,released,1295,5
2023-11-08 00:16:17.110,a,26,pressed,1305,5
2023-11-08 00:16:17.127,N/A,N/A,end,N/A,N/A
2023-11-08 00:16:25.942,N/A,N/A,start,N/A,N/A
2023-11-08 00:16:26.959,n,6,pressed,61,0
2023-11-08 00:16:27.176,n,6,released,74,1
2023-11-08 00:16:27.376,b,1,pressed,86,1
2023-11-08 00:16:27.576,b,1,released,98,1
2023-11-08 00:16:27.675,z,2,pressed,104,1
2023-11-08 00:16:27.892,z,2,released,117,1
2023-11-08 00:16:29.042,k,24,pressed,186,1
2023-11-08 00:16:29.109,k,24,released,190,2
2023-11-08 00:16:29.325,j,3,pressed,203,2
2023-11-08 00:16:29.477,j,3,released,212,2
2023-11-08 00:16:29.742,s,4,pressed,228,2
2023-11-08 00:16:29.909,s,4,released,238,2
2023-11-08 00:16:30.292,t,21,pressed,261,2
2023-11-08 00:16:30.325,y,5,pressed,263,3
2023-11-08 00:16:30.409,t,21,released,268,3
2023-11-08 00:16:30.442,y,5,released,270,3
2023-11-08 00:16:30.925,n,6,pressed,299,3
2023-11-08 00:16:31.158,n,6,released,313,3
2023-11-08 00:16:31.425,o,7,pressed,329,3
2023-11-08 00:16:31.642,o,7,released,342,3
2023-11-08 00:16:31.792,u,8,pressed,351,3
2023-11-08 00:16:31.975,u,8,released,362,3
2023-11-08 00:16:32.425,r,9,pressed,389,3
2023-11-08 00:16:32.625,r,9,released,401,3
2023-11-08 00:16:34.027,v,10,pressed,485,3
2023-11-08 00:16:34.241,v,10,released,498,3
2023-11-08 00:16:34.609,h,11,pressed,520,3
2023-11-08 00:16:34.758,h,11,released,529,3
2023-11-08 00:16:35.358,q,12,pressed,565,3
2023-11-08 00:16:35.542,q,12,released,576,3
2023-11-08 00:16:36.473,m,13,pressed,632,3
2023-11-08 00:16:36.640,m,13,released,642,3
2023-11-08 00:16:36.925,k,24,pressed,659,3
2023-11-08 00:16:37.107,k,24,released,670,4
2023-11-08 00:16:37.308,l,14,pressed,682,4
2023-11-08 00:16:37.506,l,14,released,694,4
2023-11-08 00:16:38.124,a,15,pressed,731,4
2023-11-08 00:16:38.307,a,15,released,742,4
2023-11-08 00:16:39.323,g,16,pressed,803,4
2023-11-08 00:16:39.523,g,16,released,815,4
2023-11-08 00:16:40.156,e,17,pressed,853,4
2023-11-08 00:16:40.407,e,17,released,868,4
2023-11-08 00:16:40.673,c,18,pressed,884,4
2023-11-08 00:16:40.939,c,18,released,900,4
2023-11-08 00:16:41.973,w,19,pressed,962,4
2023-11-08 00:16:42.206,w,19,released,976,4
2023-11-08 00:16:42.306,f,20,pressed,982,4
2023-11-08 00:16:42.508,f,20,released,994,4
2023-11-08 00:16:42.690,t,21,pressed,1005,4
2023-11-08 00:16:42.906,t,21,released,1018,4
2023-11-08 00:16:43.222,d,22,pressed,1037,4
2023-11-08 00:16:43.406,d,22,released,1048,4
2023-11-08 00:16:44.139,p,23,pressed,1092,4
2023-11-08 00:16:44.339,p,23,released,1104,4
2023-11-08 00:16:44.539,j,3,pressed,1116,4
2023-11-08 00:16:44.739,j,3,released,1128,5
2023-11-08 00:16:45.205,k,24,pressed,1156,5
2023-11-08 00:16:45.373,x,25,pressed,1166,5
2023-11-08 00:16:45.389,k,24,released,1167,5
2023-11-08 00:16:45.556,x,25,released,1177,5
2023-11-08 00:16:45.589,u,8,pressed,1179,5
2023-11-08 00:16:45.805,u,8,released,1192,6
2023-11-08 00:16:45.989,i,26,pressed,1203,6
2023-11-08 00:16:46.006,N/A,N/A,end,N/A,N/A
2023-11-08 00:16:51.088,N/A,N/A,start,N/A,N/A
2023-11-08 00:16:52.721,p,1,pressed,98,0
2023-11-08 00:16:52.921,p,1,released,110,0
2023-11-08 00:16:53.171,u,26,pressed,125,0
2023-11-08 00:16:53.355,u,26,released,136,1
2023-11-08 00:16:53.671,y,2,pressed,155,1
2023-11-08 00:16:53.888,y,2,released,168,1
2023-11-08 00:16:54.021,k,3,pressed,176,1
2023-11-08 00:16:54.221,k,3,released,188,1
2023-11-08 00:16:55.021,x,4,pressed,236,1
2023-11-08 00:16:55.188,x,4,released,246,1
2023-11-08 00:16:55.388,s,5,pressed,258,1
2023-11-08 00:16:55.570,s,5,released,269,1
2023-11-08 00:16:55.771,q,6,pressed,281,1
2023-11-08 00:16:55.988,q,6,released,294,1
2023-11-08 00:16:56.254,b,7,pressed,310,1
2023-11-08 00:16:56.438,b,7,released,321,1
2023-11-08 00:16:56.871,k,3,pressed,347,1
2023-11-08 00:16:57.070,k,3,released,359,2
2023-11-08 00:16:57.320,j,8,pressed,374,2
2023-11-08 00:16:57.487,j,8,released,384,2
2023-11-08 00:16:57.621,i,9,pressed,392,2
2023-11-08 00:16:57.804,i,9,released,403,2
2023-11-08 00:16:59.987,n,10,pressed,534,2
2023-11-08 00:17:00.221,n,10,released,548,2
2023-11-08 00:17:00.686,o,11,pressed,576,2
2023-11-08 00:17:00.886,o,11,released,588,2
2023-11-08 00:17:01.053,h,12,pressed,598,2
2023-11-08 00:17:01.270,h,12,released,611,2
2023-11-08 00:17:02.536,e,13,pressed,687,2
2023-11-08 00:17:02.720,e,13,released,698,2
2023-11-08 00:17:04.069,m,14,pressed,779,2
2023-11-08 00:17:04.286,m,14,released,792,2
2023-11-08 00:17:04.969,v,16,pressed,833,2
2023-11-08 00:17:05.153,v,16,released,844,3
2023-11-08 00:17:05.604,c,15,pressed,871,3
2023-11-08 00:17:05.753,c,15,released,880,3
2023-11-08 00:17:05.919,v,16,pressed,890,3
2023-11-08 00:17:06.103,v,16,released,901,3
2023-11-08 00:17:06.269,a,17,pressed,911,3
2023-11-08 00:17:06.470,a,17,released,923,3
2023-11-08 00:17:06.686,d,18,pressed,936,3
2023-11-08 00:17:06.886,d,18,released,948,3
2023-11-08 00:17:08.352,z,19,pressed,1036,3
2023-11-08 00:17:08.585,z,19,released,1050,3
2023-11-08 00:17:08.653,l,20,pressed,1054,3
2023-11-08 00:17:08.869,l,20,released,1067,3
2023-11-08 00:17:09.636,e,13,pressed,1113,3
2023-11-08 00:17:09.836,e,13,released,1125,4
2023-11-08 00:17:10.153,w,21,pressed,1144,4
2023-11-08 00:17:10.385,w,21,released,1158,4
2023-11-08 00:17:10.618,g,22,pressed,1172,4
2023-11-08 00:17:10.785,g,22,released,1182,4
2023-11-08 00:17:11.220,e,13,pressed,1208,4
2023-11-08 00:17:11.385,e,13,released,1218,5
2023-11-08 00:17:11.885,r,23,pressed,1248,5
2023-11-08 00:17:12.052,t,24,pressed,1258,5
2023-11-08 00:17:12.085,r,23,released,1260,5
2023-11-08 00:17:12.236,t,24,released,1269,5
2023-11-08 00:17:12.419,f,25,pressed,1280,5
2023-11-08 00:17:12.602,f,25,released,1291,5
2023-11-08 00:17:12.837,u,26,pressed,1305,5
2023-11-08 00:17:12.852,N/A,N/A,end,N/A,N/A
2023-11-08 00:17:17.918,N/A,N/A,start,N/A,N/A
2023-11-08 00:17:18.818,f,1,pressed,54,0
2023-11-08 00:17:19.001,f,1,released,65,0
2023-11-08 00:17:19.967,o,2,pressed,123,0
2023-11-08 00:17:20.151,o,2,released,134,0
2023-11-08 00:17:20.368,u,3,pressed,147,0
2023-11-08 00:17:20.568,u,3,released,159,0
2023-11-08 00:17:20.951,s,4,pressed,182,0
2023-11-08 00:17:21.151,s,4,released,194,0
2023-11-08 00:17:21.419,w,5,pressed,210,0
2023-11-08 00:17:21.767,w,5,released,231,0
