Datetime,Key,Number,Action,Time,Mistakes
2023-11-07 22:31:21.198,e,18,released,773,3
2023-11-07 22:31:22.081,m,5,pressed,826,3
2023-11-07 22:31:22.231,m,5,released,835,4
2023-11-07 22:31:22.614,n,19,pressed,858,4
2023-11-07 22:31:22.764,n,19,released,867,4
2023-11-07 22:31:23.314,z,20,pressed,900,4
2023-11-07 22:31:23.548,z,20,released,914,4
2023-11-07 22:31:24.165,o,17,pressed,951,4
2023-11-07 22:31:24.298,o,17,released,959,5
2023-11-07 22:31:24.465,i,21,pressed,969,5
2023-11-07 22:31:24.581,i,21,released,976,5
2023-11-07 22:31:24.781,t,23,pressed,988,5
2023-11-07 22:31:24.947,t,23,released,998,6
2023-11-07 22:31:25.514,t,23,pressed,1032,6
2023-11-07 22:31:25.630,t,23,released,1039,7
2023-11-07 22:31:26.847,b,22,pressed,1112,7
2023-11-07 22:31:27.014,b,22,released,1122,7
2023-11-07 22:31:27.214,t,23,pressed,1134,7
2023-11-07 22:31:27.381,t,23,released,1144,7
2023-11-07 22:31:27.830,f,24,pressed,1171,7
2023-11-07 22:31:27.980,f,24,released,1180,7
2023-11-07 22:31:28.114,c,25,pressed,1188,7
2023-11-07 22:31:28.264,c,25,released,1197,7
2023-11-07 22:31:28.480,h,26,pressed,1210,7
2023-11-07 22:31:28.497,N/A,N/A,end,N/A,N/A
2023-11-07 22:31:34.129,N/A,N/A,start,N/A,N/A
2023-11-07 22:31:35.996,h,16,pressed,112,0
2023-11-07 22:31:36.147,h,16,released,121,1
2023-11-07 22:31:36.412,g,1,pressed,137,1
2023-11-07 22:31:36.579,g,1,released,147,1
2023-11-07 22:31:37.079,p,2,pressed,177,1
2023-11-07 22:31:37.246,p,2,released,187,1
2023-11-07 22:31:37.862,f,3,pressed,224,1
2023-11-07 22:31:37.995,f,3,released,232,1
2023-11-07 22:31:38.479,n,4,pressed,261,1
2023-11-07 22:31:38.695,n,4,released,274,1
2023-11-07 22:31:38.779,m,5,pressed,279,1
2023-11-07 22:31:38.962,m,5,released,290,1
2023-11-07 22:31:39.345,t,6,pressed,313,1
2023-11-07 22:31:39.528,t,6,released,324,1
2023-11-07 22:31:39.712,d,7,pressed,335,1
2023-11-07 22:31:39.879,d,7,released,345,1
2023-11-07 22:31:40.062,r,8,pressed,356,1
2023-11-07 22:31:40.279,r,8,released,369,1
2023-11-07 22:31:40.712,y,9,pressed,395,1
2023-11-07 22:31:40.862,y,9,released,404,1
2023-11-07 22:31:41.262,i,10,pressed,428,1
2023-11-07 22:31:41.412,i,10,released,437,1
2023-11-07 22:31:42.278,x,11,pressed,489,1
2023-11-07 22:31:42.461,x,11,released,500,1
2023-11-07 22:31:43.062,e,12,pressed,536,1
2023-11-07 22:31:43.194,e,12,released,544,1
2023-11-07 22:31:44.144,k,13,pressed,601,1
2023-11-07 22:31:44.228,k,13,released,606,1
2023-11-07 22:31:45.295,a,23,pressed,670,1
2023-11-07 22:31:45.428,c,19,pressed,678,2
2023-11-07 22:31:45.628,c,19,released,690,3
2023-11-07 22:31:45.844,v,14,pressed,703,3
2023-11-07 22:31:46.011,v,14,released,713,3
2023-11-07 22:31:46.611,k,13,pressed,749,3
2023-11-07 22:31:46.744,k,13,released,757,4
2023-11-07 22:31:46.911,l,15,pressed,767,4
2023-11-07 22:31:47.061,l,15,released,776,4
2023-11-07 22:31:47.261,h,16,pressed,788,4
2023-11-07 22:31:47.428,h,16,released,798,4
2023-11-07 22:31:47.611,j,17,pressed,809,4
2023-11-07 22:31:47.761,j,17,released,818,4
2023-11-07 22:31:47.928,u,18,pressed,828,4
2023-11-07 22:31:48.061,u,18,released,836,4
2023-11-07 22:31:48.361,c,19,pressed,854,4
2023-11-07 22:31:48.544,c,19,released,865,4
2023-11-07 22:31:49.177,x,11,pressed,903,4
2023-11-07 22:31:49.244,x,11,released,907,5
2023-11-07 22:31:49.361,z,20,pressed,914,5
2023-11-07 22:31:49.562,z,20,released,926,5
2023-11-07 22:31:50.744,n,4,pressed,997,5
2023-11-07 22:31:50.911,n,4,released,1007,6
2023-11-07 22:31:51.110,b,21,pressed,1019,6
2023-11-07 22:31:51.361,b,21,released,1034,6
2023-11-07 22:31:51.560,e,12,pressed,1046,6
2023-11-07 22:31:51.728,e,12,released,1056,7
2023-11-07 22:31:52.127,w,22,pressed,1080,7
2023-11-07 22:31:52.294,w,22,released,1090,7
2023-11-07 22:31:52.460,a,23,pressed,1100,7
2023-11-07 22:31:52.644,a,23,released,1111,7
2023-11-07 22:31:52.827,q,24,pressed,1122,7
2023-11-07 22:31:53.060,q,24,released,1136,7
2023-11-07 22:31:53.376,o,25,pressed,1155,7
2023-11-07 22:31:53.544,o,25,released,1165,7
2023-11-07 22:31:53.679,s,26,pressed,1173,7
2023-11-07 22:31:53.693,N/A,N/A,end,N/A,N/A
2023-11-07 22:31:59.209,N/A,N/A,start,N/A,N/A
2023-11-07 22:32:00.109,e,1,pressed,54,0
2023-11-07 22:32:00.276,e,1,released,64,0
2023-11-07 22:32:00.576,j,2,pressed,82,0
2023-11-07 22:32:00.726,j,2,released,91,0
2023-11-07 22:32:00.942,n,3,pressed,104,0
2023-11-07 22:32:01.159,n,3,released,117,0
2023-11-07 22:32:01.692,s,4,pressed,149,0
2023-11-07 22:32:01.892,s,4,released,161,0
2023-11-07 22:32:02.159,t,13,pressed,177,0
2023-11-07 22:32:02.342,t,13,released,188,1
2023-11-07 22:32:02.675,r,5,pressed,208,1
2023-11-07 22:32:02.892,r,5,released,221,1
2023-11-07 22:32:02.992,b,7,pressed,227,1
2023-11-07 22:32:03.192,b,7,released,239,2
2023-11-07 22:32:03.708,x,6,pressed,270,2
2023-11-07 22:32:03.892,x,6,released,281,2
2023-11-07 22:32:04.059,b,7,pressed,291,2
2023-11-07 22:32:04.225,b,7,released,301,2
2023-11-07 22:32:04.575,q,8,pressed,322,2
2023-11-07 22:32:04.775,q,8,released,334,2
2023-11-07 22:32:05.109,u,9,pressed,354,2
2023-11-07 22:32:05.225,u,9,released,361,2
2023-11-07 22:32:06.575,h,10,pressed,442,2
2023-11-07 22:32:06.742,h,10,released,452,2
2023-11-07 22:32:07.625,m,11,pressed,505,2
2023-11-07 22:32:07.808,m,11,released,516,2
2023-11-07 22:32:08.275,k,12,pressed,544,2
2023-11-07 22:32:08.441,k,12,released,554,2
2023-11-07 22:32:09.224,t,13,pressed,601,2
2023-11-07 22:32:09.408,t,13,released,612,2
2023-11-07 22:32:09.558,y,14,pressed,621,2
2023-11-07 22:32:09.741,y,14,released,632,2
2023-11-07 22:32:10.124,c,15,pressed,655,2
2023-11-07 22:32:10.358,c,15,released,669,2
2023-11-07 22:32:11.408,o,18,pressed,732,2
2023-11-07 22:32:11.508,p,16,pressed,738,3
2023-11-07 22:32:11.558,o,18,released,741,3
2023-11-07 22:32:11.591,p,16,released,743,3
2023-11-07 22:32:11.874,z,17,pressed,760,3
2023-11-07 22:32:12.058,z,17,released,771,3
2023-11-07 22:32:12.591,i,23,pressed,803,3
2023-11-07 22:32:12.741,i,23,released,812,4
2023-11-07 22:32:13.308,o,18,pressed,846,4
2023-11-07 22:32:13.491,o,18,released,857,4
2023-11-07 22:32:13.524,v,19,pressed,859,4
2023-11-07 22:32:13.691,v,19,released,869,4
2023-11-07 22:32:14.057,g,20,pressed,891,4
2023-11-07 22:32:14.257,g,20,released,903,4
2023-11-07 22:32:14.724,w,21,pressed,931,4
2023-11-07 22:32:14.941,w,21,released,944,4
2023-11-07 22:32:15.324,f,22,pressed,967,4
2023-11-07 22:32:15.474,f,22,released,976,4
2023-11-07 22:32:16.190,i,23,pressed,1019,4
2023-11-07 22:32:16.307,i,23,released,1026,4
2023-11-07 22:32:16.707,a,24,pressed,1050,4
2023-11-07 22:32:16.874,a,24,released,1060,4
2023-11-07 22:32:17.273,l,25,pressed,1084,4
2023-11-07 22:32:17.457,l,25,released,1095,4
2023-11-07 22:32:17.723,f,22,pressed,1111,4
2023-11-07 22:32:17.873,f,22,released,1120,5
2023-11-07 22:32:18.073,d,26,pressed,1132,5
2023-11-07 22:32:18.090,N/A,N/A,end,N/A,N/A
2023-11-07 22:32:23.373,N/A,N/A,start,N/A,N/A
2023-11-07 22:32:24.639,u,1,pressed,76,0
2023-11-07 22:32:24.806,u,1,released,86,0
2023-11-07 22:32:24.972,k,2,pressed,96,0
2023-11-07 22:32:25.139,k,2,released,106,0
2023-11-07 22:32:27.025,v,3,pressed,219,0
2023-11-07 22:32:27.223,v,3,released,231,0
2023-11-07 22:32:27.406,f,4,pressed,242,0
2023-11-07 22:32:27.605,f,4,released,254,0
2023-11-07 22:32:27.855,z,5,pressed,269,0
2023-11-07 22:32:28.022,z,5,released,279,0
2023-11-07 22:32:28.188,r,6,pressed,289,0
2023-11-07 22:32:28.388,r,6,released,301,0
2023-11-07 22:32:28.972,i,19,pressed,336,0
2023-11-07 22:32:29.088,i,19,released,343,1
2023-11-07 22:32:29.355,o,7,pressed,359,1
2023-11-07 22:32:29.538,o,7,released,370,1
2023-11-07 22:32:30.138,x,8,pressed,406,1
2023-11-07 22:32:30.321,x,8,released,417,1
2023-11-07 22:32:30.855,r,6,pressed,449,1
2023-11-07 22:32:31.004,r,6,released,458,2
2023-11-07 22:32:31.207,t,9,pressed,470,2
2023-11-07 22:32:31.358,t,9,released,479,2
2023-11-07 22:32:31.691,g,10,pressed,499,2
2023-11-07 22:32:31.874,g,10,released,510,2
2023-11-07 22:32:32.907,p,11,pressed,572,2
2023-11-07 22:32:33.107,p,11,released,584,2
2023-11-07 22:32:33.607,h,25,pressed,614,2
2023-11-07 22:32:33.807,h,25,released,626,3
2023-11-07 22:32:33.991,j,12,pressed,637,3
2023-11-07 22:32:34.190,j,12,released,649,3
2023-11-07 22:32:34.990,e,13,pressed,697,3
2023-11-07 22:32:35.190,e,13,released,709,3
2023-11-07 22:32:35.623,q,14,pressed,735,3
2023-11-07 22:32:35.807,q,14,released,746,3
2023-11-07 22:32:36.007,a,15,pressed,758,3
2023-11-07 22:32:36.240,a,15,released,772,3
2023-11-07 22:32:37.073,l,16,pressed,822,3
2023-11-07 22:32:37.190,l,16,released,829,3
2023-11-07 22:32:37.423,w,17,pressed,843,3
2023-11-07 22:32:37.590,w,17,released,853,3
2023-11-07 22:32:38.023,d,18,pressed,879,3
2023-11-07 22:32:38.240,d,18,released,892,3
2023-11-07 22:32:38.773,i,19,pressed,924,3
2023-11-07 22:32:38.957,i,19,released,935,3
2023-11-07 22:32:39.140,c,20,pressed,946,3
2023-11-07 22:32:39.323,c,20,released,957,3
2023-11-07 22:32:40.123,m,21,pressed,1005,3
2023-11-07 22:32:40.290,m,21,released,1015,3
2023-11-07 22:32:40.373,n,22,pressed,1020,3
2023-11-07 22:32:40.589,n,22,released,1033,3
2023-11-07 22:32:41.206,h,25,pressed,1070,3
2023-11-07 22:32:41.289,h,25,released,1075,4
2023-11-07 22:32:41.490,y,23,pressed,1087,4
2023-11-07 22:32:41.639,y,23,released,1096,4
2023-11-07 22:32:41.739,b,24,pressed,1102,4
2023-11-07 22:32:41.906,b,24,released,1112,4
2023-11-07 22:32:42.089,h,25,pressed,1123,4
2023-11-07 22:32:42.189,h,25,released,1129,4
2023-11-07 22:32:42.323,d,18,pressed,1137,4
2023-11-07 22:32:42.473,d,18,released,1146,5
2023-11-07 22:32:42.756,d,18,pressed,1163,5
2023-11-07 22:32:42.772,N/A,N/A,end,N/A,N/A
2023-11-07 22:33:04.920,N/A,N/A,start,N/A,N/A
2023-11-07 22:33:05.721,e,1,pressed,48,0
2023-11-07 22:33:05.903,e,1,released,59,0
2023-11-07 22:33:06.453,n,2,pressed,92,0
2023-11-07 22:33:06.636,n,2,released,103,0
2023-11-07 22:33:06.852,l,3,pressed,116,0
2023-11-07 22:33:07.070,l,3,released,129,0
2023-11-07 22:33:07.220,a,4,pressed,138,0
2023-11-07 22:33:07.419,a,4,released,150,0
2023-11-07 22:33:07.686,m,5,pressed,166,0
2023-11-07 22:33:07.902,m,5,released,179,0
2023-11-07 22:33:08.103,y,6,pressed,191,0
2023-11-07 22:33:08.253,l,3,pressed,200,0
2023-11-07 22:33:08.319,l,3,released,204,1
2023-11-07 22:33:09.219,q,7,pressed,258,1
2023-11-07 22:33:09.385,q,7,released,268,1
2023-11-07 22:33:09.469,h,8,pressed,273,1
2023-11-07 22:33:09.653,h,8,released,284,1
2023-11-07 22:33:09.852,s,9,pressed,296,1
2023-11-07 22:33:10.019,s,9,released,306,1
2023-11-07 22:33:11.285,k,10,pressed,382,1
2023-11-07 22:33:11.402,k,10,released,389,1
2023-11-07 22:33:12.369,p,11,pressed,447,1
2023-11-07 22:33:12.518,p,11,released,456,1
2023-11-07 22:33:13.001,f,12,pressed,485,1
2023-11-07 22:33:13.202,f,12,released,497,1
2023-11-07 22:33:13.335,d,13,pressed,505,1
2023-11-07 22:33:13.502,d,13,released,515,1
2023-11-07 22:33:13.668,g,14,pressed,525,1
2023-11-07 22:33:13.835,g,14,released,535,1
2023-11-07 22:33:14.985,i,19,pressed,604,1
2023-11-07 22:33:15.135,i,19,released,613,2
2023-11-07 22:33:15.268,u,15,pressed,621,2
2023-11-07 22:33:15.435,u,15,released,631,2
2023-11-07 22:33:15.985,v,16,pressed,664,2
2023-11-07 22:33:16.168,v,16,released,675,2
2023-11-07 22:33:16.385,b,17,pressed,688,2
2023-11-07 22:33:16.518,b,17,released,696,2
2023-11-07 22:33:16.668,t,18,pressed,705,2
2023-11-07 22:33:16.884,t,18,released,718,2
2023-11-07 22:33:17.817,i,19,pressed,774,2
2023-11-07 22:33:17.967,i,19,released,783,2
2023-11-07 22:33:18.134,o,20,pressed,793,2
2023-11-07 22:33:18.318,o,20,released,804,2
2023-11-07 22:33:18.785,w,21,pressed,832,2
2023-11-07 22:33:19.001,w,21,released,845,2
2023-11-07 22:33:19.584,c,22,pressed,880,2
2023-11-07 22:33:19.784,c,22,released,892,2
2023-11-07 22:33:20.101,j,23,pressed,911,2
2023-11-07 22:33:20.318,j,23,released,924,2
2023-11-07 22:33:20.501,x,24,pressed,935,2
2023-11-07 22:33:20.701,x,24,released,947,2
2023-11-07 22:33:20.751,z,25,pressed,950,2
2023-11-07 22:33:20.951,z,25,released,962,2
2023-11-07 22:33:21.184,r,26,pressed,976,2
2023-11-07 22:33:21.201,N/A,N/A,end,N/A,N/A
2023-11-07 22:33:52.979,N/A,N/A,start,N/A,N/A
2023-11-07 22:33:53.662,l,1,pressed,41,0
2023-11-07 22:33:53.795,l,1,released,49,0
2023-11-07 22:33:54.112,o,2,pressed,68,0
2023-11-07 22:33:54.295,o,2,released,79,0
2023-11-07 22:33:54.829,t,11,pressed,111,0
2023-11-07 22:33:54.995,t,11,released,121,1
2023-11-07 22:33:55.262,y,3,pressed,137,1
2023-11-07 22:33:55.528,y,3,released,153,1
2023-11-07 22:33:55.662,e,16,pressed,161,1
2023-11-07 22:33:55.862,e,16,released,173,2
2023-11-07 22:33:56.295,w,4,pressed,199,2
2023-11-07 22:33:56.478,w,4,released,210,2
2023-11-07 22:33:56.611,a,5,pressed,218,2
2023-11-07 22:33:56.812,a,5,released,230,2
2023-11-07 22:33:57.579,n,6,pressed,276,2
2023-11-07 22:33:57.795,n,6,released,289,2
2023-11-07 22:33:57.895,c,7,pressed,295,2
2023-11-07 22:33:58.078,c,7,released,306,2
2023-11-07 22:33:58.311,s,8,pressed,320,2
2023-11-07 22:33:58.478,s,8,released,330,2
2023-11-07 22:33:58.695,i,9,pressed,343,2
2023-11-07 22:33:58.845,i,9,released,352,2
2023-11-07 22:34:02.444,z,10,pressed,568,2
2023-11-07 22:34:02.694,z,10,released,583,2
2023-11-07 22:34:02.944,t,11,pressed,598,2
2023-11-07 22:34:03.144,t,11,released,610,2
2023-11-07 22:34:03.244,d,12,pressed,616,2
2023-11-07 22:34:03.477,d,12,released,630,2
2023-11-07 22:34:04.561,h,13,pressed,695,2
2023-11-07 22:34:04.760,h,13,released,707,2
2023-11-07 22:34:05.394,x,14,pressed,745,2
2023-11-07 22:34:05.627,x,14,released,759,2
2023-11-07 22:34:05.760,g,15,pressed,767,2
2023-11-07 22:34:05.960,g,15,released,779,2
2023-11-07 22:34:06.660,w,4,pressed,821,2
2023-11-07 22:34:06.860,w,4,released,833,3
2023-11-07 22:34:07.160,e,16,pressed,851,3
2023-11-07 22:34:07.360,e,16,released,863,3
2023-11-07 22:34:07.493,f,24,pressed,871,3
2023-11-07 22:34:07.710,f,24,released,884,4
2023-11-07 22:34:07.843,v,17,pressed,892,4
2023-11-07 22:34:08.043,v,17,released,904,4
2023-11-07 22:34:08.177,b,18,pressed,912,4
2023-11-07 22:34:08.377,b,18,released,924,4
2023-11-07 22:34:08.793,u,19,pressed,949,4
2023-11-07 22:34:08.993,u,19,released,961,4
2023-11-07 22:34:09.426,m,20,pressed,987,4
2023-11-07 22:34:09.677,m,20,released,1002,4
2023-11-07 22:34:10.443,o,2,pressed,1048,4
2023-11-07 22:34:10.660,o,2,released,1061,5
2023-11-07 22:34:11.162,p,21,pressed,1091,5
2023-11-07 22:34:11.360,p,21,released,1103,5
2023-11-07 22:34:11.376,e,16,pressed,1104,5
2023-11-07 22:34:11.560,e,16,released,1115,6
2023-11-07 22:34:11.710,w,4,pressed,1124,6
2023-11-07 22:34:11.893,w,4,released,1135,7
2023-11-07 22:34:11.960,e,16,pressed,1139,7
2023-11-07 22:34:12.143,e,16,released,1150,8
2023-11-07 22:34:12.276,r,22,pressed,1158,8
2023-11-07 22:34:12.493,r,22,released,1171,8
2023-11-07 22:34:13.126,j,23,pressed,1209,8
2023-11-07 22:34:13.293,j,23,released,1219,8
2023-11-07 22:34:13.926,f,24,pressed,1257,8
2023-11-07 22:34:14.126,f,24,released,1269,8
2023-11-07 22:34:14.459,k,25,pressed,1289,8
2023-11-07 22:34:14.609,k,25,released,1298,8
2023-11-07 22:34:14.809,q,26,pressed,1310,8
2023-11-07 22:34:14.826,N/A,N/A,end,N/A,N/A
2023-11-07 22:34:20.025,N/A,N/A,start,N/A,N/A
2023-11-07 22:34:20.925,t,1,pressed,54,0
2023-11-07 22:34:21.075,t,1,released,63,0
2023-11-07 22:34:21.758,m,2,pressed,104,0
2023-11-07 22:34:21.958,m,2,released,116,0
2023-11-07 22:34:22.608,x,19,pressed,155,0
2023-11-07 22:34:22.791,x,19,released,166,1
2023-11-07 22:34:23.192,c,3,pressed,190,1
2023-11-07 22:34:23.391,c,3,released,202,1
2023-11-07 22:34:23.508,g,17,pressed,209,1
2023-11-07 22:34:23.708,g,17,released,221,2
2023-11-07 22:34:23.841,a,5,pressed,229,2
2023-11-07 22:34:24.025,a,5,released,240,3
2023-11-07 22:34:24.342,h,4,pressed,259,3
2023-11-07 22:34:24.391,h,4,released,262,3
2023-11-07 22:34:24.791,a,5,pressed,286,3
2023-11-07 22:34:24.958,a,5,released,296,3
2023-11-07 22:34:25.442,k,6,pressed,325,3
2023-11-07 22:34:25.575,k,6,released,333,3
2023-11-07 22:34:26.224,r,7,pressed,372,3
2023-11-07 22:34:26.408,r,7,released,383,3
2023-11-07 22:34:26.591,l,8,pressed,394,3
2023-11-07 22:34:26.774,l,8,released,405,3
2023-11-07 22:34:26.824,s,9,pressed,408,3
2023-11-07 22:34:26.991,s,9,released,418,3
2023-11-07 22:34:27.824,j,10,pressed,468,3
2023-11-07 22:34:28.008,j,10,released,479,3
2023-11-07 22:34:28.541,d,11,pressed,511,3
2023-11-07 22:34:28.674,d,11,released,519,3
2023-11-07 22:34:30.024,q,12,pressed,600,3
2023-11-07 22:34:30.224,q,12,released,612,3
2023-11-07 22:34:30.624,i,13,pressed,636,3
2023-11-07 22:34:30.807,i,13,released,647,3
2023-11-07 22:34:31.538,z,14,pressed,691,3
2023-11-07 22:34:31.754,z,14,released,704,3
2023-11-07 22:34:33.437,i,13,pressed,805,3
2023-11-07 22:34:33.620,i,13,released,816,4
2023-11-07 22:34:33.720,o,15,pressed,822,4
2023-11-07 22:34:33.921,o,15,released,834,4
2023-11-07 22:34:34.387,b,16,pressed,862,4
2023-11-07 22:34:34.554,b,16,released,872,4
2023-11-07 22:34:34.737,g,17,pressed,883,4
2023-11-07 22:34:34.903,g,17,released,893,4
2023-11-07 22:34:36.420,u,18,pressed,984,4
2023-11-07 22:34:36.603,u,18,released,995,4
2023-11-07 22:34:36.987,x,19,pressed,1018,4
2023-11-07 22:34:37.203,x,19,released,1031,4
2023-11-07 22:34:37.520,d,11,pressed,1050,4
2023-11-07 22:34:37.720,d,11,released,1062,5
2023-11-07 22:34:37.870,f,20,pressed,1071,5
2023-11-07 22:34:38.070,f,20,released,1083,5
2023-11-07 22:34:38.553,w,24,pressed,1112,5
2023-11-07 22:34:38.636,w,24,released,1117,6
2023-11-07 22:34:38.686,e,21,pressed,1120,6
2023-11-07 22:34:38.919,e,21,released,1134,6
2023-11-07 22:34:39.220,v,22,pressed,1152,6
2023-11-07 22:34:39.453,v,22,released,1166,6
2023-11-07 22:34:39.853,y,23,pressed,1190,6
2023-11-07 22:34:40.053,y,23,released,1202,6
2023-11-07 22:34:40.253,w,24,pressed,1214,6
2023-11-07 22:34:40.453,w,24,released,1226,6
2023-11-07 22:34:40.719,n,25,pressed,1242,6
2023-11-07 22:34:40.936,n,25,released,1255,6
2023-11-07 22:34:41.336,p,26,pressed,1279,6
2023-11-07 22:34:41.353,N/A,N/A,end,N/A,N/A
2023-11-07 22:35:04.033,N/A,N/A,start,N/A,N/A
2023-11-07 22:35:04.899,j,4,pressed,52,0
2023-11-07 22:35:05.033,j,4,released,60,1
2023-11-07 22:35:05.366,h,1,pressed,80,1
2023-11-07 22:35:05.567,h,1,released,92,1
2023-11-07 22:35:05.600,t,2,pressed,94,1
2023-11-07 22:35:05.783,t,2,released,105,1
2023-11-07 22:35:06.166,v,3,pressed,128,1
2023-11-07 22:35:06.366,v,3,released,140,1
2023-11-07 22:35:06.516,k,24,pressed,149,1
2023-11-07 22:35:06.683,k,24,released,159,2
2023-11-07 22:35:07.049,j,4,pressed,181,2
2023-11-07 22:35:07.216,j,4,released,191,2
2023-11-07 22:35:07.316,b,5,pressed,197,2
2023-11-07 22:35:07.482,b,5,released,207,2
2023-11-07 22:35:07.799,c,6,pressed,226,2
2023-11-07 22:35:07.999,c,6,released,238,2
2023-11-07 22:35:08.082,a,7,pressed,243,2
2023-11-07 22:35:08.283,a,7,released,255,2
2023-11-07 22:35:08.699,n,8,pressed,280,2
2023-11-07 22:35:08.932,n,8,released,294,2
2023-11-07 22:35:09.315,e,9,pressed,317,2
2023-11-07 22:35:09.482,e,9,released,327,2
2023-11-07 22:35:10.482,f,13,pressed,387,2
2023-11-07 22:35:10.666,f,13,released,398,3
2023-11-07 22:35:10.932,g,10,pressed,414,3
2023-11-07 22:35:11.116,g,10,released,425,3
2023-11-07 22:35:11.415,l,11,pressed,443,3
2023-11-07 22:35:11.632,l,11,released,456,3
2023-11-07 22:35:13.365,m,12,pressed,560,3
2023-11-07 22:35:13.582,m,12,released,573,3
2023-11-07 22:35:14.249,f,13,pressed,613,3
2023-11-07 22:35:14.465,f,13,released,626,3
2023-11-07 22:35:14.648,t,2,pressed,637,3
2023-11-07 22:35:14.748,t,2,released,643,4
2023-11-07 22:35:15.098,l,11,pressed,664,4
2023-11-07 22:35:15.148,y,14,pressed,667,5
2023-11-07 22:35:15.232,l,11,released,672,5
2023-11-07 22:35:15.382,y,14,released,681,5
2023-11-07 22:35:16.064,d,15,pressed,722,5
2023-11-07 22:35:16.231,d,15,released,732,5
2023-11-07 22:35:16.831,i,16,pressed,768,5
2023-11-07 22:35:16.998,i,16,released,778,5
2023-11-07 22:35:17.781,z,17,pressed,825,5
2023-11-07 22:35:17.964,z,17,released,836,5
2023-11-07 22:35:18.164,q,18,pressed,848,5
2023-11-07 22:35:18.348,q,18,released,859,5
2023-11-07 22:35:18.381,w,19,pressed,861,5
2023-11-07 22:35:18.581,w,19,released,873,5
2023-11-07 22:35:19.148,i,16,pressed,907,5
2023-11-07 22:35:19.314,i,16,released,917,6
2023-11-07 22:35:19.498,u,20,pressed,928,6
2023-11-07 22:35:19.681,u,20,released,939,6
2023-11-07 22:35:19.748,c,6,pressed,943,6
2023-11-07 22:35:19.981,c,6,released,957,7
2023-11-07 22:35:20.248,x,21,pressed,973,7
2023-11-07 22:35:20.447,x,21,released,985,7
2023-11-07 22:35:20.698,o,22,pressed,1000,7
2023-11-07 22:35:20.881,o,22,released,1011,7
2023-11-07 22:35:21.014,s,23,pressed,1019,7
2023-11-07 22:35:21.180,s,23,released,1029,7
2023-11-07 22:35:21.714,k,24,pressed,1061,7
2023-11-07 22:35:21.881,k,24,released,1071,7
2023-11-07 22:35:22.264,o,22,pressed,1094,7
2023-11-07 22:35:22.297,p,25,pressed,1096,8
2023-11-07 22:35:22.381,o,22,released,1101,8
2023-11-07 22:35:22.464,p,25,released,1106,8
2023-11-07 22:35:22.714,r,26,pressed,1121,8
2023-11-07 22:35:22.731,N/A,N/A,end,N/A,N/A
2023-11-07 22:35:27.930,N/A,N/A,start,N/A,N/A
2023-11-07 22:35:29.496,h,18,pressed,94,0
2023-11-07 22:35:29.646,h,18,released,103,1
2023-11-07 22:35:30.146,g,1,pressed,133,1
2023-11-07 22:35:30.380,g,1,released,147,1
2023-11-07 22:35:30.613,d,2,pressed,161,1
2023-11-07 22:35:30.796,d,2,released,172,1
2023-11-07 22:35:31.199,u,3,pressed,196,1
2023-11-07 22:35:31.432,u,3,released,210,1
