Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-02-01 22:40:38.161,9848.0,0.0,69.76304347826085,0
2024-02-01 22:40:52.825,10082.0,0.0,61.076818181818176,0
2024-02-01 22:41:07.889,12266.0,1.0,56.95304347826086,1
2024-02-01 22:41:25.054,8849.0,1.0,68.51291666666664,1
2024-02-01 22:41:39.051,10166.0,0.0,68.92904761904762,0
2024-02-01 22:41:54.283,8682.0,0.0,65.24043478260869,0
2024-02-01 22:42:07.781,8666.0,0.0,65.95363636363635,0
2024-02-01 22:42:21.446,10732.0,2.0,69.7732,2
2024-02-01 22:42:37.227,12616.0,4.0,63.97076923076923,3
2024-02-01 22:42:54.775,9499.0,2.0,58.7948,1
2024-02-01 22:43:09.340,10598.0,2.0,67.92423076923077,2
2024-02-01 22:43:24.904,10866.0,1.0,64.6916,1
2024-02-01 22:43:40.885,10532.0,2.0,62.862083333333324,2
2024-02-01 22:43:56.350,12048.0,4.0,59.7726923076923,2
2024-02-01 22:44:13.114,9016.0,1.0,56.43782608695652,1
2024-02-01 22:44:27.347,10647.0,2.0,54.05173913043478,2
2024-02-01 22:44:42.811,9931.0,1.0,67.60375,1
2024-02-01 22:44:57.592,11149.0,3.0,67.74076923076925,2
2024-02-01 22:45:13.757,12347.0,5.0,57.71074074074073,4
2024-02-01 22:45:31.088,9148.0,0.0,54.27086956521739,0
2024-02-01 22:45:45.152,9448.0,0.0,60.14124999999999,0
2024-02-01 22:45:59.434,11514.0,3.0,56.919166666666655,2
2024-02-01 22:46:16.313,10832.0,0.0,69.09217391304348,0
2024-02-01 22:46:32.245,10281.0,1.0,56.45916666666665,1
2024-02-01 22:46:47.410,9898.0,2.0,62.27923076923077,2
2024-02-01 22:47:02.508,10832.0,2.0,58.8548,2
2024-02-01 22:47:18.289,9415.0,0.0,74.23565217391304,0
2024-02-01 22:47:32.420,8982.0,1.0,62.9791304347826,1
2024-02-01 22:47:46.435,11883.0,3.0,65.27615384615386,2
2024-02-01 22:48:03.167,10315.0,3.0,59.06538461538461,3
2024-02-01 22:48:18.181,8983.0,0.0,71.36260869565216,0
2024-02-01 22:48:32.196,12498.0,7.0,70.1213793103448,5
2024-02-01 22:48:49.693,8915.0,1.0,59.733749999999986,1
2024-02-01 22:49:03.425,10132.0,1.0,71.84166666666667,1
2024-02-01 22:49:18.406,11032.0,0.0,77.04727272727274,0
2024-02-01 22:49:34.387,11582.0,5.0,58.76692307692308,4
2024-02-01 22:49:50.836,11232.0,1.0,61.01,1
2024-02-01 22:50:07.416,9583.0,1.0,60.545600000000015,1
2024-02-01 22:50:22.298,9166.0,2.0,61.320000000000014,1
2024-02-01 22:50:36.329,10415.0,1.0,68.22625000000001,1
2024-02-01 22:50:51.577,10815.0,0.0,67.52090909090909,0
2024-02-01 22:51:07.192,10432.0,0.0,75.60272727272728,0
2024-02-01 22:51:22.540,10382.0,1.0,70.0875,1
2024-02-01 22:51:37.987,9799.0,1.0,57.73083333333332,1
2024-02-01 22:51:52.785,10099.0,2.0,67.39040000000001,2
2024-02-01 22:52:07.933,10115.0,0.0,57.618260869565226,0
2024-02-01 22:52:22.982,9482.0,0.0,68.82652173913043,0
2024-02-01 22:52:37.312,9582.0,3.0,72.44346153846153,2
2024-02-01 22:52:51.727,11983.0,0.0,72.45347826086957,0
2024-02-01 22:53:08.591,8932.0,2.0,61.93153846153847,2
2024-02-01 22:53:22.473,11666.0,2.0,65.88461538461537,2
2024-02-01 22:53:39.354,10199.0,2.0,60.943999999999996,2
2024-02-01 22:53:54.536,10948.0,2.0,73.3032,1
2024-02-01 22:54:10.534,11964.0,2.0,68.31739130434784,2
2024-02-01 22:54:27.448,9798.0,3.0,50.56777777777778,2
2024-02-01 22:54:42.412,7849.0,0.0,63.93416666666667,0
2024-02-01 22:54:55.210,10316.0,1.0,72.79,1
2024-02-01 22:55:10.192,9416.0,2.0,56.22041666666666,2
2024-02-01 22:55:24.456,11233.0,4.0,66.95846153846153,3
2024-02-01 22:55:40.388,9882.0,2.0,58.58791666666667,1
2024-02-01 22:55:54.936,9299.0,3.0,71.385,3
2024-02-01 22:56:08.850,9600.0,3.0,64.24038461538461,3
2024-02-01 22:56:23.465,8350.0,0.0,64.59869565217392,0
2024-02-01 22:56:36.714,9832.0,7.0,70.70689655172414,4
2024-02-01 22:56:51.646,11148.0,6.0,58.645714285714284,5
2024-02-01 22:57:07.576,8750.0,1.0,73.11375000000001,1
2024-02-01 22:57:21.158,9448.0,0.0,62.43521739130435,0
2024-02-01 22:57:35.456,11499.0,6.0,60.205185185185194,4
2024-02-01 22:57:51.820,10716.0,0.0,57.63818181818183,0
2024-02-01 22:58:07.351,9399.0,2.0,66.0316,1
2024-02-01 22:58:21.799,9448.0,0.0,47.219999999999985,0
2024-02-01 22:58:36.164,10348.0,3.0,60.141153846153834,3
2024-02-01 22:58:51.395,8332.0,1.0,68.03479999999999,1
