Datetime,Key,Number,Action,Time,Mistakes
2023-12-29 09:59:16.693,t,2,pressed,105,0
2023-12-29 09:59:16.877,t,2,released,116,0
2023-12-29 09:59:16.976,m,3,pressed,122,0
2023-12-29 09:59:17.160,m,3,released,133,0
2023-12-29 09:59:17.459,o,4,pressed,151,0
2023-12-29 09:59:17.609,o,4,released,160,0
2023-12-29 09:59:18.192,u,5,pressed,195,0
2023-12-29 09:59:18.343,u,5,released,204,0
2023-12-29 09:59:18.443,n,6,pressed,210,0
2023-12-29 09:59:18.626,n,6,released,221,0
2023-12-29 09:59:18.793,p,7,pressed,231,0
2023-12-29 09:59:18.976,p,7,released,242,0
2023-12-29 09:59:19.176,x,8,pressed,254,0
2023-12-29 09:59:19.376,x,8,released,266,0
2023-12-29 09:59:19.592,e,10,pressed,279,0
2023-12-29 09:59:19.725,e,10,released,287,1
2023-12-29 09:59:20.126,r,9,pressed,311,1
2023-12-29 09:59:20.293,r,9,released,321,1
2023-12-29 09:59:20.476,e,10,released,332,1
2023-12-29 09:59:20.658,c,11,pressed,343,1
2023-12-29 09:59:20.875,c,11,released,356,1
2023-12-29 09:59:20.941,d,12,pressed,360,1
2023-12-29 09:59:21.192,d,12,released,375,1
2023-12-29 09:59:22.475,q,13,pressed,452,1
2023-12-29 09:59:22.641,q,13,released,462,1
2023-12-29 09:59:22.708,s,14,pressed,466,1
2023-12-29 09:59:22.891,s,14,released,477,1
2023-12-29 09:59:23.475,g,24,pressed,512,1
2023-12-29 09:59:23.641,g,24,released,522,2
2023-12-29 09:59:23.875,f,15,pressed,536,2
2023-12-29 09:59:24.024,f,15,released,545,2
2023-12-29 09:59:24.742,z,16,pressed,588,2
2023-12-29 09:59:24.975,z,16,released,602,2
2023-12-29 09:59:25.208,b,17,pressed,616,2
2023-12-29 09:59:25.424,b,17,released,629,2
2023-12-29 09:59:25.625,i,18,pressed,641,2
2023-12-29 09:59:25.775,i,18,released,650,2
2023-12-29 09:59:26.058,h,20,pressed,667,2
2023-12-29 09:59:26.224,h,20,released,677,3
2023-12-29 09:59:26.791,b,17,pressed,711,3
2023-12-29 09:59:26.975,b,17,released,722,4
2023-12-29 09:59:27.257,v,19,pressed,739,4
2023-12-29 09:59:27.441,h,20,pressed,750,4
2023-12-29 09:59:27.457,v,19,released,751,4
2023-12-29 09:59:27.641,h,20,released,762,4
2023-12-29 09:59:28.008,a,21,pressed,784,4
2023-12-29 09:59:28.191,a,21,released,795,4
2023-12-29 09:59:28.458,l,22,pressed,811,4
2023-12-29 09:59:28.641,l,22,released,822,4
2023-12-29 09:59:28.674,k,23,pressed,824,4
2023-12-29 09:59:28.858,k,23,released,835,4
2023-12-29 09:59:29.158,g,24,pressed,853,4
2023-12-29 09:59:29.358,g,24,released,865,4
2023-12-29 09:59:29.557,w,25,pressed,877,4
2023-12-29 09:59:29.675,w,25,released,884,4
2023-12-29 09:59:29.924,N/A,N/A,end,N/A,N/A
2023-12-29 09:59:35.123,N/A,N/A,start,N/A,N/A
2023-12-29 09:59:35.757,s,1,pressed,38,0
2023-12-29 09:59:35.890,s,1,released,46,0
2023-12-29 09:59:36.024,c,2,pressed,54,0
2023-12-29 09:59:36.223,c,2,released,66,0
2023-12-29 09:59:36.523,h,3,pressed,84,0
2023-12-29 09:59:36.707,h,3,released,95,0
2023-12-29 09:59:36.840,n,4,pressed,103,0
2023-12-29 09:59:37.039,n,4,released,115,0
2023-12-29 09:59:37.623,q,5,pressed,150,0
2023-12-29 09:59:37.756,l,6,pressed,158,0
2023-12-29 09:59:37.840,q,5,released,163,0
2023-12-29 09:59:37.939,l,6,released,169,0
2023-12-29 09:59:38.222,k,7,pressed,186,0
2023-12-29 09:59:38.406,k,7,released,197,0
2023-12-29 09:59:38.906,r,8,pressed,227,0
2023-12-29 09:59:39.006,r,8,released,233,0
2023-12-29 09:59:39.272,g,9,pressed,249,0
2023-12-29 09:59:39.472,g,9,released,261,0
2023-12-29 09:59:39.639,y,10,pressed,271,0
2023-12-29 09:59:39.790,y,10,released,280,0
2023-12-29 09:59:40.422,a,11,pressed,318,0
2023-12-29 09:59:40.572,a,11,released,327,0
2023-12-29 09:59:40.789,f,12,pressed,340,0
2023-12-29 09:59:40.922,f,12,released,348,0
2023-12-29 09:59:41.090,w,14,pressed,358,0
2023-12-29 09:59:41.273,w,14,released,369,1
2023-12-29 09:59:41.756,z,13,pressed,398,1
2023-12-29 09:59:41.955,z,13,released,410,1
2023-12-29 09:59:42.122,w,14,pressed,420,1
2023-12-29 09:59:42.289,w,14,released,430,1
2023-12-29 09:59:42.522,e,15,pressed,444,1
2023-12-29 09:59:42.705,e,15,released,455,1
2023-12-29 09:59:42.888,t,16,pressed,466,1
2023-12-29 09:59:43.056,t,16,released,476,1
2023-12-29 09:59:43.289,m,17,pressed,490,1
2023-12-29 09:59:43.473,m,17,released,501,1
2023-12-29 09:59:43.989,p,18,pressed,532,1
2023-12-29 09:59:44.173,p,18,released,543,1
2023-12-29 09:59:44.272,u,19,pressed,549,1
2023-12-29 09:59:44.456,u,19,released,560,1
2023-12-29 09:59:44.555,i,20,pressed,566,1
2023-12-29 09:59:44.772,i,20,released,579,1
2023-12-29 09:59:44.939,d,21,pressed,589,1
2023-12-29 09:59:45.088,d,21,released,598,1
2023-12-29 09:59:45.738,o,22,pressed,637,1
2023-12-29 09:59:45.889,o,22,released,646,1
2023-12-29 09:59:46.322,b,23,pressed,672,1
2023-12-29 09:59:46.505,b,23,released,683,1
2023-12-29 09:59:46.656,k,7,pressed,692,1
2023-12-29 09:59:46.822,k,7,released,702,2
2023-12-29 09:59:47.355,j,24,pressed,734,2
2023-12-29 09:59:47.555,x,25,pressed,746,2
2023-12-29 09:59:47.571,j,24,released,747,2
2023-12-29 09:59:47.721,x,25,released,756,2
2023-12-29 09:59:47.822,N/A,N/A,end,N/A,N/A
2023-12-29 09:59:52.771,N/A,N/A,start,N/A,N/A
2023-12-29 09:59:53.488,d,1,pressed,43,0
2023-12-29 09:59:53.621,d,1,released,51,0
2023-12-29 09:59:53.737,q,2,pressed,58,0
2023-12-29 09:59:53.921,q,2,released,69,0
2023-12-29 09:59:54.071,h,3,pressed,78,0
2023-12-29 09:59:54.254,h,3,released,89,0
2023-12-29 09:59:54.387,o,4,pressed,97,0
2023-12-29 09:59:54.571,o,4,released,108,0
2023-12-29 09:59:54.671,b,5,pressed,114,0
2023-12-29 09:59:54.821,b,5,released,123,0
2023-12-29 09:59:55.288,m,6,pressed,151,0
2023-12-29 09:59:55.370,m,6,released,156,0
2023-12-29 09:59:55.787,u,17,pressed,181,0
2023-12-29 09:59:55.937,u,17,released,190,1
2023-12-29 09:59:56.221,y,7,pressed,207,1
2023-12-29 09:59:56.337,y,7,released,214,1
2023-12-29 09:59:56.704,e,8,pressed,236,1
2023-12-29 09:59:56.854,e,8,released,245,1
2023-12-29 09:59:56.987,a,9,pressed,253,1
2023-12-29 09:59:57.170,a,9,released,264,1
2023-12-29 09:59:58.154,l,10,pressed,323,1
2023-12-29 09:59:58.304,l,10,released,332,1
2023-12-29 09:59:58.355,n,11,pressed,335,1
2023-12-29 09:59:58.520,n,11,released,345,1
2023-12-29 09:59:58.604,j,12,pressed,350,1
2023-12-29 09:59:58.754,j,12,released,359,1
2023-12-29 09:59:59.620,z,13,pressed,411,1
2023-12-29 09:59:59.804,z,13,released,422,1
2023-12-29 09:59:59.854,v,14,pressed,425,1
2023-12-29 10:00:00.054,v,14,released,437,1
2023-12-29 10:00:00.187,c,15,pressed,445,1
2023-12-29 10:00:00.387,c,15,released,457,1
2023-12-29 10:00:00.837,s,16,pressed,484,1
2023-12-29 10:00:00.936,s,16,released,490,1
2023-12-29 10:00:01.420,u,17,pressed,519,1
2023-12-29 10:00:01.620,u,17,released,531,1
2023-12-29 10:00:02.103,f,20,pressed,560,1
2023-12-29 10:00:02.253,f,20,released,569,2
2023-12-29 10:00:02.302,i,19,pressed,572,2
2023-12-29 10:00:02.486,i,19,released,583,3
2023-12-29 10:00:02.686,g,18,pressed,595,3
2023-12-29 10:00:02.853,g,18,released,605,3
2023-12-29 10:00:02.869,i,19,pressed,606,3
2023-12-29 10:00:03.036,i,19,released,616,3
2023-12-29 10:00:03.136,f,20,pressed,622,3
2023-12-29 10:00:03.286,f,20,released,631,3
2023-12-29 10:00:03.936,p,21,pressed,670,3
2023-12-29 10:00:04.120,p,21,released,681,3
2023-12-29 10:00:04.152,t,22,pressed,683,3
2023-12-29 10:00:04.319,t,22,released,693,3
2023-12-29 10:00:04.787,x,23,pressed,721,3
2023-12-29 10:00:04.986,x,23,released,733,3
2023-12-29 10:00:05.135,w,24,pressed,742,3
2023-12-29 10:00:05.338,w,24,released,754,3
2023-12-29 10:00:05.435,k,25,pressed,760,3
2023-12-29 10:00:05.603,k,25,released,770,3
2023-12-29 10:00:06.203,N/A,N/A,end,N/A,N/A
2023-12-29 10:00:11.235,N/A,N/A,start,N/A,N/A
2023-12-29 10:00:12.118,x,1,pressed,53,0
2023-12-29 10:00:12.268,x,1,released,62,0
2023-12-29 10:00:12.585,r,2,pressed,81,0
2023-12-29 10:00:12.802,r,2,released,94,0
2023-12-29 10:00:13.601,o,3,pressed,142,0
2023-12-29 10:00:13.768,o,3,released,152,0
2023-12-29 10:00:13.801,g,4,pressed,154,0
2023-12-29 10:00:13.985,g,4,released,165,0
2023-12-29 10:00:14.235,c,5,pressed,180,0
2023-12-29 10:00:14.435,c,5,released,192,0
2023-12-29 10:00:14.468,h,6,pressed,194,0
2023-12-29 10:00:14.634,h,6,released,204,0
2023-12-29 10:00:14.751,y,7,pressed,211,0
2023-12-29 10:00:14.918,y,7,released,221,0
2023-12-29 10:00:14.951,f,8,pressed,223,0
2023-12-29 10:00:15.085,j,9,pressed,231,0
2023-12-29 10:00:15.135,f,8,released,234,0
2023-12-29 10:00:15.301,j,9,released,244,0
2023-12-29 10:00:15.418,n,10,pressed,251,0
2023-12-29 10:00:15.635,n,10,released,264,0
2023-12-29 10:00:16.218,w,11,pressed,299,0
2023-12-29 10:00:16.401,w,11,released,310,0
2023-12-29 10:00:17.168,l,12,pressed,356,0
2023-12-29 10:00:17.351,l,12,released,367,0
2023-12-29 10:00:17.451,m,13,pressed,373,0
2023-12-29 10:00:17.667,m,13,released,386,0
2023-12-29 10:00:18.334,s,14,pressed,426,0
2023-12-29 10:00:18.501,s,14,released,436,0
2023-12-29 10:00:18.934,b,15,pressed,462,0
2023-12-29 10:00:19.117,b,15,released,473,0
2023-12-29 10:00:20.167,d,16,pressed,536,0
2023-12-29 10:00:20.318,d,16,released,545,0
2023-12-29 10:00:20.516,k,17,pressed,557,0
2023-12-29 10:00:20.667,k,17,released,566,0
2023-12-29 10:00:21.067,z,18,pressed,590,0
2023-12-29 10:00:21.267,u,19,pressed,602,0
2023-12-29 10:00:21.284,z,18,released,603,0
2023-12-29 10:00:21.466,u,19,released,614,0
2023-12-29 10:00:21.817,a,20,pressed,635,0
2023-12-29 10:00:22.034,a,20,released,648,0
2023-12-29 10:00:22.384,p,21,pressed,669,0
2023-12-29 10:00:22.567,p,21,released,680,0
2023-12-29 10:00:22.733,i,22,pressed,690,0
2023-12-29 10:00:22.934,i,22,released,702,0
2023-12-29 10:00:23.334,v,23,pressed,726,0
2023-12-29 10:00:23.567,v,23,released,740,0
2023-12-29 10:00:23.750,e,24,pressed,751,0
2023-12-29 10:00:23.950,e,24,released,763,0
2023-12-29 10:00:24.083,t,25,pressed,771,0
2023-12-29 10:00:24.283,t,25,released,783,0
2023-12-29 10:00:24.417,N/A,N/A,end,N/A,N/A
2023-12-29 10:00:29.366,N/A,N/A,start,N/A,N/A
2023-12-29 10:00:30.083,s,1,pressed,43,0
2023-12-29 10:00:30.199,s,1,released,50,0
2023-12-29 10:00:30.466,m,2,pressed,66,0
2023-12-29 10:00:30.616,m,2,released,75,0
2023-12-29 10:00:30.698,j,3,pressed,80,0
2023-12-29 10:00:30.916,j,3,released,93,0
2023-12-29 10:00:31.066,q,4,pressed,102,0
2023-12-29 10:00:31.282,q,4,released,115,0
2023-12-29 10:00:31.366,i,5,pressed,120,0
2023-12-29 10:00:31.582,i,5,released,133,0
2023-12-29 10:00:31.716,c,12,pressed,141,0
2023-12-29 10:00:31.899,c,12,released,152,1
2023-12-29 10:00:32.399,v,6,pressed,182,1
2023-12-29 10:00:32.582,v,6,released,193,1
2023-12-29 10:00:32.732,g,7,pressed,202,1
2023-12-29 10:00:32.798,g,7,released,206,1
2023-12-29 10:00:33.098,d,8,pressed,224,1
2023-12-29 10:00:33.298,d,8,released,236,1
2023-12-29 10:00:33.432,t,9,pressed,244,1
2023-12-29 10:00:33.615,t,9,released,255,1
2023-12-29 10:00:33.865,n,10,pressed,270,1
2023-12-29 10:00:34.065,n,10,released,282,1
2023-12-29 10:00:34.248,o,11,pressed,293,1
2023-12-29 10:00:34.381,o,11,released,301,1
2023-12-29 10:00:35.398,c,12,pressed,362,1
2023-12-29 10:00:35.582,c,12,released,373,1
2023-12-29 10:00:35.648,w,13,pressed,377,1
