Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-08 22:22:39.556,16964.0,6.0,62.05166666666667,5
2024-01-08 22:23:03.419,13147.0,2.0,71.83666666666666,2
2024-01-08 22:23:21.450,13464.0,0.0,73.02625,0
2024-01-08 22:23:39.914,12497.0,1.0,68.37041666666669,1
2024-01-08 22:23:57.211,12065.0,4.0,62.72695652173912,3
2024-01-08 22:24:14.259,13432.0,3.0,59.46625,2
2024-01-08 22:24:32.990,11232.0,3.0,68.7625,2
2024-01-08 22:24:48.872,10965.0,0.0,72.60374999999999,0
2024-01-08 22:25:05.035,12215.0,5.0,52.83173913043478,4
2024-01-08 22:25:22.266,13315.0,3.0,64.33772727272726,2
2024-01-08 22:25:40.581,15464.0,2.0,64.44916666666667,2
2024-01-08 22:26:01.162,11114.0,2.0,57.185833333333335,2
2024-01-08 22:26:17.443,14448.0,7.0,63.653478260869576,6
2024-01-08 22:26:36.890,14181.0,4.0,68.68500000000002,2
2024-01-08 22:26:55.987,13249.0,2.0,67.03000000000002,2
2024-01-08 22:27:14.235,13364.0,1.0,69.00916666666666,1
2024-01-08 22:27:32.648,10550.0,1.0,49.27333333333334,1
2024-01-08 22:27:48.297,13631.0,5.0,63.57619047619047,4
2024-01-08 22:28:06.894,10166.0,1.0,69.3095652173913,1
2024-01-08 22:28:22.092,14082.0,6.0,76.57739130434784,4
2024-01-08 22:28:41.023,11999.0,3.0,65.76695652173913,3
2024-01-08 22:28:57.938,11598.0,1.0,67.92,1
2024-01-08 22:29:14.485,11865.0,6.0,62.99083333333332,6
2024-01-08 22:29:31.533,12015.0,3.0,58.4804347826087,3
2024-01-08 22:29:48.381,11197.0,1.0,56.47916666666666,1
2024-01-08 22:30:04.795,12782.0,0.0,54.68636363636363,0
2024-01-08 22:30:22.543,14231.0,2.0,68.06173913043479,2
2024-01-08 22:30:41.890,14781.0,4.0,73.68625000000002,4
2024-01-08 22:31:01.538,12464.0,5.0,56.44454545454546,2
2024-01-08 22:31:19.018,11632.0,2.0,61.64625,2
2024-01-08 22:31:35.983,14080.0,5.0,60.16416666666668,4
2024-01-08 22:31:54.930,11399.0,3.0,57.71333333333332,3
2024-01-08 22:32:11.561,10949.0,3.0,70.99999999999999,3
2024-01-08 22:32:27.509,10649.0,0.0,60.49826086956522,0
2024-01-08 22:32:43.157,9165.0,0.0,71.86478260869565,0
2024-01-08 22:32:57.522,12982.0,0.0,70.69260869565217,0
2024-01-08 22:33:15.535,11616.0,0.0,58.32347826086957,0
2024-01-08 22:33:32.066,10716.0,2.0,70.19583333333333,2
2024-01-08 22:33:47.798,11048.0,2.0,65.71666666666665,1
2024-01-08 22:34:03.745,12865.0,2.0,66.06869565217391,2
2024-01-08 22:34:21.643,12731.0,3.0,64.98521739130435,3
2024-01-08 22:34:39.257,9866.0,2.0,59.87166666666668,2
2024-01-08 22:34:54.322,9932.0,1.0,72.54043478260871,1
2024-01-08 22:35:09.386,11949.0,10.0,57.002083333333324,8
2024-01-08 22:35:26.484,11849.0,4.0,72.6868,3
2024-01-08 22:35:43.382,14548.0,8.0,51.08333333333334,5
2024-01-08 22:36:03.046,10632.0,1.0,70.73434782608693,1
2024-01-08 22:36:18.843,11899.0,4.0,70.30120000000001,3
2024-01-08 22:36:35.758,11332.0,4.0,70.20320000000001,4
2024-01-08 22:36:52.173,12981.0,9.0,50.55079999999999,5
2024-01-08 22:37:10.254,13131.0,2.0,63.06217391304345,2
2024-01-08 22:37:28.485,12281.0,5.0,64.94833333333334,4
2024-01-08 22:37:45.699,11132.0,0.0,64.64521739130434,0
2024-01-08 22:38:01.880,10566.0,2.0,67.0425,1
2024-01-08 22:38:17.445,10715.0,2.0,56.99347826086956,2
2024-01-08 22:38:33.159,10782.0,2.0,70.87541666666668,2
2024-01-08 22:38:48.857,9565.0,2.0,56.248333333333335,1
2024-01-08 22:39:03.539,12314.0,3.0,68.48347826086956,3
2024-01-08 22:39:20.919,12232.0,6.0,58.10130434782609,4
2024-01-08 22:39:37.950,10982.0,3.0,59.20913043478261,3
2024-01-08 22:39:53.965,10065.0,2.0,60.55608695652172,2
2024-01-08 22:40:09.046,10499.0,2.0,58.409090909090885,2
2024-01-08 22:40:27.344,12965.0,1.0,52.389999999999986,1
2024-01-08 22:40:45.325,10798.0,2.0,60.77954545454545,2
2024-01-08 22:41:01.156,11481.0,3.0,62.64500000000001,2
2024-01-08 22:41:17.604,12864.0,2.0,70.8268181818182,2
2024-01-08 22:41:35.618,12915.0,1.0,68.77260869565217,1
2024-01-08 22:41:53.732,12865.0,3.0,66.42041666666665,2
2024-01-08 22:42:11.596,11999.0,3.0,65.12375,3
2024-01-08 22:42:28.478,12731.0,2.0,61.95608695652175,2
2024-01-08 22:42:46.559,11498.0,1.0,78.76541666666667,1
2024-01-08 22:43:03.372,11567.0,5.0,71.23304347826088,5
2024-01-08 22:43:20.004,12898.0,3.0,77.96521739130435,3
2024-01-08 22:43:38.951,10432.0,1.0,61.406363636363636,1
2024-01-08 22:43:54.316,11398.0,2.0,64.09500000000001,1
2024-01-08 22:44:10.414,12648.0,3.0,52.72391304347828,2
2024-01-08 22:44:27.678,11948.0,0.0,63.82375,0
2024-01-08 22:44:44.910,12048.0,2.0,58.486521739130424,2
2024-01-08 22:45:02.024,13431.0,3.0,63.3775,2
2024-01-08 22:45:20.471,10515.0,2.0,65.85347826086955,2
2024-01-08 22:45:35.936,10965.0,4.0,61.04759999999998,4
2024-01-08 22:45:51.950,9883.0,0.0,61.83124999999998,0
2024-01-08 22:46:06.965,11064.0,1.0,58.39291666666665,1
2024-01-08 22:46:23.279,12397.0,4.0,78.61458333333333,3
2024-01-08 22:46:40.526,11815.0,1.0,63.34416666666666,1
2024-01-08 22:46:57.440,9515.0,4.0,68.55826086956523,3
2024-01-08 22:47:12.222,10966.0,2.0,51.14124999999999,1
2024-01-08 22:47:28.121,9482.0,1.0,62.33136363636361,1
2024-01-08 22:47:42.618,11432.0,2.0,65.30833333333332,2
2024-01-08 22:47:59.150,11648.0,4.0,54.25,2
2024-01-08 22:48:15.797,8932.0,2.0,61.01374999999999,2
2024-01-08 22:48:29.779,9498.0,4.0,72.39916666666669,3
2024-01-08 22:48:44.459,9482.0,2.0,61.502916666666664,2
2024-01-08 22:48:58.858,13348.0,12.0,56.5196,7
2024-01-08 22:49:17.171,12465.0,7.0,46.419166666666676,6
2024-01-08 22:49:34.702,10466.0,1.0,67.92434782608694,1
2024-01-08 22:49:50.218,12048.0,5.0,59.17833333333334,2
2024-01-08 22:50:07.282,11748.0,3.0,62.78304347826086,3
2024-01-08 22:50:24.080,11665.0,4.0,55.89000000000001,4
2024-01-08 22:50:41.078,12031.0,4.0,62.83347826086956,3
2024-01-08 22:50:58.209,12665.0,3.0,63.77826086956522,3
2024-01-08 22:51:15.839,11532.0,3.0,71.08857142857144,3
2024-01-08 22:51:32.370,11099.0,0.0,66.19952380952381,0
2024-01-08 22:51:48.501,11032.0,3.0,55.42833333333332,3
2024-01-08 22:52:04.666,11631.0,3.0,64.36541666666666,3
2024-01-08 22:52:21.280,10549.0,2.0,61.289565217391306,2
