Run Start Time,Total Time Taken (ms),Total Mistakes,Layout Difficulty,Mistake Chains
2024-01-13 14:49:59.685,11748.0,3.0,78.34826086956522,2
2024-01-13 14:50:20.482,11948.0,3.0,67.34521739130436,2
2024-01-13 14:50:37.346,11499.0,2.0,70.07086956521741,2
2024-01-13 14:50:54.178,10848.0,7.0,59.04208333333332,5
2024-01-13 14:51:09.959,9181.0,0.0,70.39416666666666,0
2024-01-13 14:51:24.140,10348.0,1.0,67.63958333333332,1
2024-01-13 14:51:39.654,10966.0,6.0,57.92130434782608,4
2024-01-13 14:51:55.635,9166.0,3.0,51.68208333333332,2
2024-01-13 14:52:09.833,12966.0,8.0,70.05999999999999,5
2024-01-13 14:52:27.732,11131.0,4.0,74.6586956521739,3
2024-01-13 14:52:43.663,10248.0,3.0,65.98434782608696,3
2024-01-13 14:52:58.911,12065.0,2.0,72.77500000000002,2
2024-01-13 14:53:15.975,11516.0,7.0,55.169166666666655,5
2024-01-13 14:53:32.440,12681.0,6.0,53.532083333333325,4
2024-01-13 14:53:50.171,9882.0,4.0,53.13,2
2024-01-13 14:54:05.119,8915.0,0.0,57.46521739130433,0
2024-01-13 14:54:19.000,9798.0,2.0,63.661818181818155,2
2024-01-13 14:54:33.847,11749.0,3.0,57.62090909090909,3
2024-01-13 14:54:50.678,12616.0,9.0,79.76249999999999,5
2024-01-13 14:55:08.359,10599.0,1.0,62.61,1
2024-01-13 14:55:23.974,9465.0,2.0,63.37590909090909,1
2024-01-13 14:55:38.455,9432.0,3.0,65.51521739130435,2
2024-01-13 14:55:52.903,9998.0,3.0,64.0804347826087,3
2024-01-13 14:56:07.935,11681.0,5.0,59.455185185185194,3
2024-01-13 14:56:25.016,10815.0,4.0,45.45130434782608,2
2024-01-13 14:56:40.664,8648.0,0.0,62.334782608695654,0
2024-01-13 14:56:54.162,9698.0,5.0,58.80772727272726,4
2024-01-13 14:57:09.060,9749.0,1.0,60.3295652173913,1
2024-01-13 14:57:23.925,10048.0,0.0,73.18875,0
2024-01-13 14:57:39.006,9349.0,1.0,70.36500000000002,1
2024-01-13 14:57:53.004,11415.0,7.0,54.489200000000004,4
2024-01-13 14:58:09.452,9265.0,6.0,63.304999999999986,3
2024-01-13 14:58:23.733,9233.0,4.0,53.74124999999998,4
2024-01-13 14:58:38.264,10899.0,2.0,60.52956521739131,2
2024-01-13 14:58:54.362,10816.0,3.0,59.96130434782608,3
2024-01-13 14:59:10.060,10598.0,0.0,75.74521739130434,0
2024-01-13 14:59:25.708,10948.0,6.0,64.53038461538462,4
2024-01-13 14:59:41.755,11049.0,4.0,69.72695652173913,4
2024-01-13 14:59:57.787,13448.0,7.0,68.3791304347826,5
2024-01-13 15:00:16.285,11232.0,5.0,63.844545454545454,2
2024-01-13 15:00:32.416,10265.0,5.0,63.53826086956522,3
2024-01-13 15:00:47.464,11215.0,1.0,80.1491304347826,1
2024-01-13 15:01:03.829,10198.0,3.0,71.96249999999999,3
2024-01-13 15:01:19.026,9565.0,1.0,70.84434782608697,1
2024-01-13 15:01:33.707,12449.0,3.0,72.00318181818182,1
2024-01-13 15:01:51.089,11015.0,5.0,64.9209090909091,5 
2024-01-13 15:02:06.936,9898.0,0.0,56.091363636363624,0
2024-01-13 15:02:21.933,10249.0,3.0,68.78,2
2024-01-13 15:02:37.065,10115.0,7.0,66.66499999999999,4
2024-01-13 15:02:52.380,8399.0,0.0,70.5708695652174,0
2024-01-13 15:03:05.812,9898.0,7.0,56.63478260869565,6
2024-01-13 15:03:20.943,9933.0,0.0,65.92999999999999,0
2024-01-13 15:03:35.975,9731.0,1.0,63.483749999999986,1
2024-01-13 15:03:50.906,10132.0,5.0,49.17681818181818,4
2024-01-13 15:04:06.203,11199.0,3.0,71.43434782608696,2
